ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
136283722,0.0,01OCT73,26.0,0.0,0.0,0.0,No,51796.0,z_No,1,High School,Home Maker,22.0,Private,1500.0,4.0,SUV,no,0.0,0,No,0.0,130.55,1.0,0,Highly Rural/ Rural
88757083,0.0,21JUN49,50.0,0.0,13.0,43218.0,No,192238.0,Yes,0,Masters,Lawyer,14.0,Private,16200.0,10.0,Minivan,no,0.0,0,Yes,4.0,98.32,17.0,0,Highly Urban/ Urban
703987110,0.0,10APR63,36.0,0.0,11.0,25087.0,No,172361.0,Yes,0,High School,Clerical,51.0,Private,13120.0,1.0,Minivan,no,0.0,0,No,1.0,89.48,8.0,0,Highly Urban/ Urban
686048949,0.0,20MAR61,38.0,0.0,13.0,92395.0,No,0.0,z_No,1,Bachelor,Professional,61.0,Private,22780.0,4.0,Sports Car,no,0.0,0,No,0.0,110.35,1.0,0,Highly Rural/ Rural
944239689,0.0,06APR61,38.0,0.0,0.0,0.0,No,0.0,z_No,0,Bachelor,Home Maker,75.0,Commercial,6570.0,4.0,Pickup,no,0.0,0,No,0.0,868.0,1.0,1,Highly Urban/ Urban
628205475,0.0,18DEC68,30.0,1.0,10.0,87967.8,Yes,0.0,z_No,0,High School,Clerical,43.0,Commercial,21230.0,7.0,Van,yes,0.0,0,No,0.0,103.87,1.0,0,Highly Urban/ Urban
964114982,0.0,26DEC53,45.0,0.0,13.0,86603.0,No,0.0,z_No,1,Bachelor,Blue Collar,57.0,Commercial,18750.0,6.0,SUV,no,0.0,0,No,1.0,110.12,7.0,0,Highly Rural/ Rural
582692958,0.0,13SEP63,36.0,0.0,8.0,78948.0,No,194294.0,z_No,0,Masters,Lawyer,60.0,Private,12990.0,13.0,Minivan,no,39424.0,3,Yes,5.0,90.2,9.0,0,Highly Urban/ Urban
788026625,0.0,11MAY44,55.0,0.0,13.0,113700.0,No,354191.0,z_No,1,Bachelor,Blue Collar,33.0,Commercial,40750.0,1.0,Van,no,1534.0,2,No,0.0,95.66,10.0,0,Highly Urban/ Urban
213154381,0.0,23OCT68,31.0,1.0,7.0,3594.0,No,0.0,Yes,0,High School,Student,26.0,Commercial,4960.0,7.0,Pickup,yes,0.0,0,Yes,0.0,2136.0,8.0,1,Highly Urban/ Urban
774563716,0.0,15MAR60,39.0,0.0,12.0,38924.0,No,185320.0,Yes,0,High School,Professional,16.0,Private,1500.0,7.0,Minivan,yes,0.0,0,No,0.0,106.97,10.0,0,Highly Urban/ Urban
632697738,0.0,13MAY57,42.0,3.0,14.0,182462.0,No,401307.0,Yes,1,PhD,Professional,32.0,Private,40630.0,10.0,Van,no,0.0,0,No,0.0,99.23,16.0,0,Highly Urban/ Urban
439859949,2.0,05JUN59,40.0,2.0,14.0,58000.0,No,244016.0,Yes,1,Bachelor,Clerical,31.0,Private,15150.0,14.0,SUV,no,1190.0,2,No,0.0,663.0,1.0,1,Highly Urban/ Urban
29254463,0.0,01SEP50,49.0,0.0,8.0,1133.0,No,117420.0,Yes,1,High School,Home Maker,35.0,Private,6400.0,4.0,Sports Car,no,5761.0,3,No,0.0,115.71,1.0,0,Highly Urban/ Urban
41438222,0.0,11AUG51,48.0,0.0,13.0,156918.0,No,432118.0,Yes,1,PhD,Manager,41.0,Private,21990.0,7.0,Minivan,no,0.0,0,No,0.0,100.32,14.0,0,Highly Urban/ Urban
689874543,0.0,25DEC51,47.0,0.0,10.0,52412.0,No,0.0,z_No,0,High School,Blue Collar,5.0,Commercial,20110.0,1.0,Van,no,1455.0,3,Yes,0.0,3361.0,1.0,1,Highly Urban/ Urban
718690115,0.0,04OCT39,60.0,0.0,0.0,0.0,No,127909.2,Yes,1,High School,Home Maker,32.0,Private,7500.0,4.0,Sports Car,no,0.0,0,No,2.0,111.95,1.0,0,Highly Rural/ Rural
852897315,0.0,17APR67,32.0,0.0,0.0,0.0,No,0.0,z_No,1,Masters,Home Maker,49.0,Private,12790.0,13.0,Minivan,no,4514.0,4,No,9.0,2885.0,18.0,1,Highly Urban/ Urban
657357664,0.0,27DEC47,51.0,0.0,12.0,50375.0,No,115314.6,Yes,0,High School,Blue Collar,37.0,Commercial,10790.0,1.0,Pickup,no,0.0,0,No,0.0,95.83,1.0,0,Highly Urban/ Urban
105813423,1.0,02SEP57,42.0,3.0,5.0,21042.0,Yes,48875.0,z_No,0,High School,Clerical,37.0,Private,20630.0,4.0,Van,yes,6870.0,2,No,1.0,14755.0,8.0,1,Highly Rural/ Rural
619469055,0.0,14MAR67,32.0,2.0,10.0,27053.0,Yes,137180.0,z_No,0,High School,Blue Collar,10.0,Private,4210.0,1.0,Minivan,no,0.0,0,No,5.0,1026.0,5.0,1,Highly Urban/ Urban
36771943,0.0,24NOV52,46.0,0.0,10.0,59110.0,No,248132.0,z_No,0,Bachelor,Blue Collar,32.0,Commercial,12010.0,7.0,Pickup,yes,0.0,0,No,3.0,95.12,6.0,0,Highly Rural/ Rural
620188850,0.0,21JAN52,47.0,0.0,7.0,115008.0,No,313017.0,Yes,1,Masters,Manager,36.0,Private,17700.0,1.0,SUV,no,0.0,0,No,0.0,107.7,16.0,0,Highly Urban/ Urban
761295422,0.0,10JAN47,52.0,0.0,0.0,0.0,No,135296.0,z_No,1,High School,Home Maker,48.0,Private,17620.0,1.0,SUV,no,0.0,0,Yes,0.0,109.69,8.0,0,Highly Urban/ Urban
281097608,0.0,07JUL49,50.0,0.0,7.0,63724.0,No,0.0,z_No,1,Bachelor,Manager,21.0,Private,7870.0,6.0,SUV,no,11070.0,2,No,2.0,121.4,7.0,0,Highly Urban/ Urban
771190621,0.0,06OCT54,45.0,0.0,13.0,103134.0,No,151836.0,z_No,1,Masters,Lawyer,38.0,Private,11810.0,1.0,SUV,no,0.0,0,No,1.0,3427.0,21.0,1,Highly Urban/ Urban
331783226,0.0,15JUL43,56.0,0.0,11.0,134164.0,No,352609.0,Yes,0,Bachelor,Professional,45.0,Private,37200.0,1.0,Minivan,yes,0.0,0,No,1.0,97.18,10.0,0,Highly Urban/ Urban
279799481,0.0,21FEB60,39.0,0.0,14.0,93077.0,No,244764.0,Yes,0,Bachelor,Professional,29.0,Commercial,24480.0,14.0,Panel Truck,yes,0.0,0,No,1.0,104.23,1.0,0,Highly Rural/ Rural
445227197,0.0,20DEC61,37.0,0.0,8.0,72447.0,No,230332.0,Yes,0,Masters,Professional,32.0,Commercial,23670.0,6.0,Panel Truck,yes,11213.0,4,No,0.0,91.68,17.0,0,Highly Urban/ Urban
777634285,0.0,14JUL45,54.0,0.0,11.0,43385.0,No,120939.0,Yes,1,High School,Blue Collar,27.0,Commercial,29370.0,6.0,Pickup,no,0.0,0,No,0.0,91.79,10.0,0,Highly Rural/ Rural
712957573,0.0,03MAR43,56.0,0.0,10.0,31093.0,No,143407.0,Yes,0,Masters,Manager,19.0,Private,12560.0,7.0,Minivan,no,0.0,0,No,3.0,101.73,9.0,0,Highly Urban/ Urban
417704290,0.0,17JUL58,41.0,0.0,9.0,74187.0,No,0.0,z_No,0,Bachelor,Professional,43.0,Private,16360.0,1.0,Van,yes,0.0,0,No,1.0,100.74,10.0,0,Highly Urban/ Urban
238903525,0.0,23JAN54,45.0,0.0,10.0,25920.0,No,155380.8,Yes,0,High School,Clerical,41.0,Private,13990.0,7.0,Minivan,no,0.0,0,No,1.0,98.34,5.0,0,Highly Urban/ Urban
603345976,0.0,25MAR45,54.0,0.0,14.0,38999.0,No,155493.0,Yes,0,Bachelor,Professional,30.0,Commercial,26150.0,7.0,Panel Truck,no,0.0,0,No,1.0,99.09,9.0,0,Highly Urban/ Urban
46413377,0.0,29JAN50,49.0,0.0,11.0,124114.0,No,0.0,z_No,1,Masters,Manager,42.0,Private,21930.0,10.0,SUV,no,0.0,0,No,3.0,109.03,19.0,0,Highly Urban/ Urban
462700011,0.0,09MAR55,44.0,0.0,13.0,62093.0,No,202671.0,Yes,1,High School,Manager,9.0,Private,8620.0,9.0,SUV,no,0.0,0,No,2.0,111.26,1.0,0,Highly Urban/ Urban
164734443,0.0,23JUN62,37.0,0.0,14.0,61517.0,No,204018.0,Yes,1,Bachelor,Clerical,47.0,Private,17240.0,4.0,SUV,no,0.0,0,Yes,1.0,104.45,7.0,0,Highly Urban/ Urban
8467576,2.0,01DEC59,39.0,2.0,13.6,21891.0,No,167752.0,Yes,0,High School,Blue Collar,34.0,Commercial,15110.0,1.0,Minivan,no,0.0,0,No,0.0,5206.0,5.0,1,Highly Urban/ Urban
721468372,0.0,06FEB61,38.0,0.0,13.0,28231.0,No,182332.0,Yes,1,Bachelor,Home Maker,36.0,Private,8120.0,1.0,SUV,no,0.0,0,No,0.0,110.07,1.0,0,Highly Rural/ Rural
587383476,0.0,16JUL60,39.0,0.0,6.0,47940.4,No,144481.6,z_No,0,High School,Blue Collar,44.0,Private,12720.0,1.0,Minivan,no,0.0,0,No,4.0,18960.0,1.0,1,Highly Urban/ Urban
233385530,0.0,27DEC59,39.0,0.0,9.0,61567.0,No,218824.0,z_No,1,High School,Manager,29.0,Private,13640.0,14.0,Minivan,no,0.0,0,No,2.0,104.45,1.0,0,Highly Urban/ Urban
720188280,1.0,15JUN39,60.0,1.0,14.0,54458.0,No,229652.0,Yes,0,High School,Blue Collar,33.0,Commercial,10980.0,10.0,Pickup,no,0.0,0,No,1.0,92.44,1.0,0,Highly Rural/ Rural
247789168,0.0,12OCT55,44.0,0.0,13.0,89292.0,No,281688.0,Yes,0,Masters,Lawyer,15.0,Commercial,6000.0,7.0,Pickup,no,6637.0,2,No,3.0,101.28,16.0,0,Highly Urban/ Urban
299673154,0.0,22FEB63,36.0,0.0,11.0,100788.0,No,300113.0,Yes,1,Masters,Lawyer,18.0,Commercial,36970.0,9.0,Panel Truck,no,0.0,0,No,6.0,95.19,18.0,0,Highly Urban/ Urban
457973804,0.0,18AUG46,53.0,0.0,16.0,20618.0,No,0.0,Yes,0,Bachelor,Student,28.0,Commercial,8860.0,4.0,Pickup,no,0.0,0,No,2.0,92.44,9.0,0,Highly Urban/ Urban
711018126,0.0,09MAY63,36.0,2.0,12.0,2647.0,Yes,0.0,z_No,0,High School,Student,49.0,Private,15340.0,1.0,Minivan,no,0.0,0,No,0.0,102.36,6.0,0,Highly Rural/ Rural
655374127,0.0,06DEC49,49.0,0.0,13.0,35867.0,No,149919.0,z_No,1,High School,Clerical,46.0,Private,11280.0,1.0,SUV,no,0.0,0,No,0.0,109.45,6.0,0,Highly Rural/ Rural
148236937,0.0,14APR44,55.0,0.0,10.0,41517.4,No,0.0,z_No,1,PhD,Home Maker,61.0,Private,17720.0,1.0,Minivan,no,0.0,0,No,0.0,3848.0,15.0,1,Highly Urban/ Urban
851781448,0.0,31DEC55,43.0,3.0,0.0,0.0,No,0.0,Yes,1,High School,Student,24.0,Commercial,5800.0,13.0,Sports Car,no,8566.0,2,No,6.0,1452.0,1.0,1,Highly Urban/ Urban
40478781,1.0,25NOV60,38.0,1.0,8.0,40662.0,No,154033.0,Yes,1,Bachelor,Clerical,29.0,Private,20690.0,17.0,SUV,no,35134.0,2,No,4.0,103.79,11.0,0,Highly Rural/ Rural
460636426,0.0,06JUN39,60.0,0.0,17.0,38391.0,No,137071.0,Yes,1,High School,Blue Collar,47.0,Commercial,5340.0,6.0,SUV,no,7108.0,2,No,3.0,3318.0,1.0,1,Highly Urban/ Urban
833422820,0.0,30NOV45,53.0,0.0,12.0,45308.0,No,182449.0,Yes,0,Bachelor,Professional,39.0,Commercial,21980.0,1.0,Van,no,0.0,0,No,0.0,96.36,11.0,0,Highly Urban/ Urban
380033719,0.0,25AUG61,38.0,0.0,11.0,59860.0,No,0.0,z_No,0,High School,Blue Collar,5.0,Commercial,17380.0,6.0,Van,yes,0.0,0,No,1.0,4542.0,1.0,1,Highly Rural/ Rural
983800811,0.0,13MAY51,48.0,0.0,13.0,75931.0,No,246424.4,Yes,0,Masters,Professional,26.0,Commercial,28210.0,4.0,Panel Truck,yes,0.0,0,No,0.0,97.41,10.0,0,Highly Urban/ Urban
143417539,0.0,06JUN47,52.0,0.0,14.0,84091.0,No,268669.0,Yes,0,PhD,Doctor,53.0,Private,15110.0,4.0,Minivan,yes,6466.0,2,No,0.0,97.47,10.8,0,Highly Urban/ Urban
36324415,0.0,23DEC46,52.0,0.0,13.0,146001.0,No,437230.0,Yes,0,Masters,Blue Collar,19.0,Commercial,18630.0,14.0,Van,no,0.0,0,No,2.0,94.66,15.0,0,Highly Urban/ Urban
708767803,0.0,04NOV46,53.0,0.0,0.0,0.0,No,0.0,z_No,0,High School,Student,47.0,Commercial,30050.0,14.0,Panel Truck,yes,0.0,0,No,0.0,112.59,1.0,0,Highly Rural/ Rural
46601637,0.0,13NOV55,44.0,0.0,10.0,72118.0,No,224429.0,z_No,1,Bachelor,Blue Collar,41.0,Commercial,13110.0,4.0,SUV,no,0.0,0,No,0.0,107.6,7.0,0,Highly Rural/ Rural
950870120,0.0,11NOV41,58.0,0.0,11.4,61077.0,No,205595.0,Yes,0,Bachelor,Professional,39.0,Commercial,30050.0,3.0,Panel Truck,yes,0.0,0,No,1.0,103.94,4.0,0,Highly Rural/ Rural
687551495,0.0,24JUN64,35.0,3.0,11.0,81630.0,No,232014.0,Yes,1,Bachelor,Professional,71.0,Private,32210.0,1.0,SUV,no,0.0,0,No,0.0,109.19,6.0,0,Highly Rural/ Rural
333567382,0.0,27APR48,51.0,0.0,8.0,24385.8,No,166754.0,Yes,0,Bachelor,Manager,36.0,Commercial,8100.0,3.0,Pickup,yes,0.0,0,No,0.0,91.28,17.0,0,Highly Urban/ Urban
385591442,0.0,05OCT45,54.0,0.0,0.0,0.0,No,110051.0,Yes,1,Masters,Home Maker,55.0,Private,6900.0,6.0,SUV,no,0.0,0,No,0.0,117.33,12.0,0,Highly Urban/ Urban
21872625,0.0,29NOV25,73.0,3.0,9.0,116520.0,No,362060.0,Yes,0,PhD,Doctor,5.0,Private,19540.0,14.0,Minivan,no,0.0,0,No,0.0,100.01,21.0,0,Highly Urban/ Urban
353160051,0.0,03JAN53,46.0,0.0,15.0,36079.0,No,0.0,z_No,0,High School,Clerical,44.0,Private,18410.0,9.0,Van,no,0.0,0,No,0.0,105.99,5.0,0,Highly Rural/ Rural
291000409,0.0,09JUL48,51.0,0.0,12.0,221817.0,No,551915.0,Yes,1,PhD,Doctor,23.0,Private,43510.0,1.0,SUV,no,6302.0,2,No,2.0,106.57,16.0,0,Highly Urban/ Urban
432497940,0.0,13AUG64,35.0,1.0,13.0,22021.0,Yes,0.0,z_No,1,High School,Clerical,10.0,Private,14360.0,4.0,SUV,no,0.0,0,No,1.0,8748.0,1.0,1,Highly Urban/ Urban
397105130,1.0,02APR63,36.0,2.0,14.0,112555.0,No,323999.0,Yes,0,Bachelor,Blue Collar,22.0,Commercial,4560.0,7.0,Pickup,yes,0.0,0,No,1.0,96.27,14.0,0,Highly Urban/ Urban
137130471,0.0,19SEP68,31.0,1.0,13.0,39489.0,No,116150.0,Yes,1,High School,Professional,60.0,Private,10260.0,4.0,SUV,no,0.0,0,No,0.0,110.09,1.0,0,Highly Rural/ Rural
176836967,0.0,01MAY52,47.0,0.0,13.0,63367.0,No,182321.0,Yes,0,High School,Clerical,28.0,Private,14460.0,10.0,Minivan,no,0.0,0,No,0.0,92.34,9.0,0,Highly Urban/ Urban
197692132,0.0,27MAR50,49.0,0.0,12.0,30469.0,No,113356.0,z_No,0,PhD,Doctor,49.0,Private,17070.0,4.0,Minivan,no,0.0,0,No,0.0,102.27,15.0,0,Highly Urban/ Urban
994354180,0.0,09AUG60,39.0,0.0,9.0,13936.4,No,118758.0,Yes,0,High School,Blue Collar,67.0,Commercial,1500.0,6.0,Minivan,yes,0.0,0,No,1.0,102.58,8.0,0,Highly Rural/ Rural
290705511,2.0,16JAN38,61.0,2.0,13.0,48734.0,No,207509.0,Yes,1,High School,Blue Collar,49.0,Commercial,12470.0,4.0,Sports Car,no,0.0,0,No,5.0,97.18,1.0,0,Highly Rural/ Rural
264990259,0.0,03SEP42,57.0,1.0,14.0,18775.0,No,182712.0,Yes,1,Masters,Home Maker,68.0,Private,9080.0,1.0,Sports Car,no,10842.0,2,No,4.0,3965.0,14.0,1,Highly Rural/ Rural
865856699,0.0,25FEB36,63.0,1.0,12.0,32901.0,Yes,0.0,z_No,1,Masters,Manager,48.0,Private,20490.0,7.0,Sports Car,no,0.0,0,No,0.0,105.88,13.0,0,Highly Urban/ Urban
252778951,0.0,26FEB47,52.0,0.0,12.0,54096.0,No,191881.0,z_No,0,High School,Blue Collar,26.0,Commercial,28200.0,6.0,Panel Truck,yes,0.0,0,No,5.0,92.8,5.8,0,Highly Urban/ Urban
959909655,0.0,30APR53,46.0,0.0,11.0,50863.0,No,199438.0,Yes,1,High School,Clerical,17.0,Commercial,18920.0,11.0,Pickup,no,0.0,0,No,1.0,93.96,8.0,0,Highly Urban/ Urban
195844612,0.0,27JUL63,36.0,0.0,11.0,158.0,No,0.0,Yes,0,High School,Student,33.0,Commercial,10510.0,6.0,Pickup,yes,38190.0,2,Yes,7.0,3535.0,12.0,1,Highly Urban/ Urban
877178697,0.0,19JAN59,40.0,0.0,6.0,38416.0,No,127952.0,Yes,1,High School,Home Maker,42.0,Private,5500.0,1.0,Sports Car,no,0.0,0,No,0.0,118.22,1.0,0,Highly Rural/ Rural
901132167,0.0,11JAN56,43.0,3.0,15.0,39432.0,No,117343.0,Yes,0,High School,Blue Collar,41.0,Commercial,9740.0,1.0,Minivan,yes,6324.0,3,No,3.0,99.48,6.0,0,Highly Urban/ Urban
341162899,0.0,02MAY56,43.0,0.0,0.0,0.0,No,0.0,z_No,0,High School,Student,14.0,Commercial,5790.0,6.0,Pickup,yes,0.0,0,No,0.0,117.17,1.0,0,Highly Urban/ Urban
890357692,0.0,24JUN55,44.0,0.0,11.0,134672.0,No,336381.0,z_No,1,Masters,Lawyer,28.0,Private,30660.0,9.0,Minivan,no,0.0,0,No,0.0,101.17,20.0,0,Highly Urban/ Urban
606036369,0.0,06SEP47,52.0,0.0,9.0,151150.0,No,414734.0,Yes,0,Masters,Manager,29.0,Private,23490.0,10.0,Minivan,yes,0.0,0,No,0.0,97.52,11.2,0,Highly Urban/ Urban
624914462,0.0,30MAY72,27.0,0.0,9.0,81474.0,No,0.0,z_No,1,Bachelor,Blue Collar,39.0,Commercial,25720.0,10.0,Pickup,no,6985.0,3,No,3.0,92.33,13.0,0,Highly Urban/ Urban
779848572,0.0,03SEP44,55.0,0.0,12.0,26088.0,No,0.0,z_No,0,High School,Blue Collar,40.0,Private,5220.0,7.0,Pickup,yes,2158.0,3,No,2.0,1646.0,6.0,1,Highly Urban/ Urban
113286747,0.0,11MAR46,53.0,0.0,13.0,97531.0,No,301461.0,Yes,0,Masters,Professional,55.0,Commercial,25350.0,13.0,Panel Truck,yes,5477.0,1,No,0.0,96.39,19.0,0,Highly Urban/ Urban
346258674,0.0,24JUL68,31.0,1.0,0.0,0.0,No,0.0,Yes,1,High School,Student,46.0,Private,2480.0,1.0,Sports Car,no,0.0,0,No,0.0,117.71,1.0,0,Highly Urban/ Urban
624846910,0.0,06JAN53,46.0,0.0,11.0,45045.0,No,159854.0,Yes,0,High School,Blue Collar,35.0,Commercial,6100.0,7.0,Minivan,yes,0.0,0,No,0.0,96.35,9.0,0,Highly Rural/ Rural
122549723,0.0,25FEB46,53.0,0.0,15.0,106622.0,No,334528.0,Yes,1,Masters,Lawyer,31.0,Private,21750.0,10.0,Minivan,no,0.0,0,No,4.0,100.8,17.0,0,Highly Urban/ Urban
320270230,0.0,14DEC52,46.0,0.0,14.0,103884.0,No,305037.0,z_No,0,Masters,Student,47.0,Commercial,16490.0,1.0,Van,yes,0.0,0,No,0.0,95.51,14.0,0,Highly Urban/ Urban
931698859,0.0,20MAY51,48.0,0.0,11.0,77339.2,No,252119.0,Yes,0,High School,Blue Collar,45.0,Commercial,18370.0,4.0,Van,yes,0.0,0,No,0.0,97.0,1.0,0,Highly Rural/ Rural
478553505,2.0,30JUL57,42.0,2.0,14.0,28524.0,No,161727.0,Yes,1,High School,Home Maker,13.0,Private,9480.0,4.0,SUV,no,0.0,0,No,0.0,105.34,8.0,0,Highly Rural/ Rural
618365904,0.0,16OCT57,42.0,2.0,14.0,50427.8,No,289626.0,Yes,0,PhD,Manager,25.0,Private,15990.0,1.0,Minivan,yes,0.0,0,No,0.0,99.4,14.0,0,Highly Urban/ Urban
56102366,0.0,27MAY47,52.0,0.0,13.0,101282.0,No,154247.0,Yes,1,Masters,Manager,28.0,Private,10160.0,11.0,SUV,no,0.0,0,No,0.0,107.81,13.0,0,Highly Urban/ Urban
5941567,0.0,19APR45,54.0,0.0,8.6,21866.0,No,163729.0,Yes,1,High School,Clerical,47.0,Private,18200.0,1.0,Minivan,no,8375.0,1,No,1.0,23304.0,10.0,1,Highly Urban/ Urban
547910569,0.0,31MAR41,58.0,4.0,16.0,46214.0,No,241259.0,Yes,0,High School,Clerical,34.0,Private,18860.0,11.0,Van,yes,0.0,0,No,0.0,92.95,12.0,0,Highly Urban/ Urban
547417844,0.0,02FEB51,48.0,0.0,12.0,13023.0,No,154122.0,Yes,1,High School,Clerical,37.0,Private,9550.0,1.0,Sports Car,no,7000.0,1,No,1.0,5261.0,8.0,1,Highly Urban/ Urban
150966823,1.0,02JUN56,43.0,3.0,10.0,40232.0,No,164521.0,Yes,0,High School,Clerical,81.0,Commercial,5520.0,4.0,Pickup,no,0.0,0,No,0.0,101.19,6.2,0,Highly Rural/ Rural
410879552,0.0,01MAR47,52.0,0.0,12.0,80142.0,No,224539.0,z_No,0,Bachelor,Professional,35.0,Commercial,23750.0,7.0,Panel Truck,no,0.0,0,No,3.0,102.05,6.4,0,Highly Urban/ Urban
167104722,0.0,14SEP63,36.0,1.0,9.0,72167.0,Yes,0.0,z_No,0,Bachelor,Professional,24.0,Commercial,18550.0,1.0,Van,yes,725.0,2,No,4.0,2265.0,14.0,1,Highly Urban/ Urban
69005880,0.0,21JAN64,35.0,3.0,13.0,1344.0,No,128833.6,Yes,1,High School,Student,36.0,Commercial,14960.0,4.0,SUV,no,8206.0,1,No,2.0,103.49,6.0,0,Highly Urban/ Urban
392148754,0.0,12NOV57,42.0,0.0,13.0,56746.0,No,176509.0,z_No,0,High School,Blue Collar,26.0,Commercial,11370.0,4.0,Pickup,no,17393.0,1,Yes,3.0,84.25,8.0,0,Highly Urban/ Urban
195054268,2.0,28SEP58,41.0,2.0,13.0,34056.0,No,122908.0,Yes,1,High School,Blue Collar,29.0,Commercial,1500.0,6.0,SUV,no,4576.0,3,No,3.0,112.78,1.0,0,Highly Urban/ Urban
658501237,0.0,14SEP53,46.0,0.0,10.0,21534.0,No,90467.0,z_No,1,High School,Blue Collar,27.0,Private,24360.0,1.0,SUV,no,32589.0,1,Yes,3.0,3265.0,1.0,1,Highly Urban/ Urban
594389933,0.0,20JUL61,38.0,4.0,14.0,40248.0,No,166402.0,Yes,0,High School,Blue Collar,42.0,Commercial,20280.0,1.0,Van,no,4162.0,3,No,7.0,5457.0,9.0,1,Highly Urban/ Urban
817050483,0.0,14NOV55,44.0,0.0,8.0,67813.0,No,252457.0,Yes,0,Bachelor,Professional,11.0,Private,16480.0,13.0,Minivan,yes,0.0,0,No,1.0,105.2,7.0,0,Highly Rural/ Rural
874308442,0.0,28APR71,28.0,1.0,10.0,16045.0,Yes,0.0,z_No,0,High School,Clerical,42.0,Private,1590.0,4.0,Minivan,yes,0.0,0,No,1.0,115.43,5.0,0,Highly Rural/ Rural
790438694,0.0,24DEC52,46.0,0.0,9.0,59838.0,No,192061.0,Yes,0,Masters,Lawyer,58.0,Private,12080.0,6.0,Pickup,no,1982.0,1,No,4.0,93.08,12.0,0,Highly Urban/ Urban
945912532,0.0,23DEC48,50.0,0.0,13.0,35097.0,No,159912.0,z_No,1,High School,Clerical,21.0,Private,15690.0,1.0,Sports Car,no,0.0,0,Yes,0.0,6228.0,1.0,1,Highly Urban/ Urban
448646758,0.0,21JAN48,51.0,0.0,10.0,117809.0,No,0.0,z_No,0,High School,Professional,68.0,Commercial,23740.0,4.0,Panel Truck,yes,0.0,0,No,2.0,97.59,8.0,0,Highly Rural/ Rural
191145980,0.0,09MAY49,50.0,0.0,11.0,29944.0,No,160062.0,Yes,1,High School,Clerical,33.0,Private,15070.0,13.0,SUV,no,0.0,0,No,0.0,106.55,6.6,0,Highly Urban/ Urban
956444913,0.0,21DEC53,45.0,0.0,13.0,59958.0,No,0.0,z_No,0,Masters,Lawyer,36.0,Private,6000.0,21.0,Pickup,yes,0.0,0,No,1.0,109.08,6.0,0,Highly Rural/ Rural
452052599,0.0,10AUG42,57.0,0.0,13.0,196889.0,No,484353.0,z_No,0,Masters,Professional,42.0,Commercial,7910.0,1.0,Minivan,yes,0.0,0,Yes,5.0,91.45,15.0,0,Highly Urban/ Urban
130158352,1.0,05FEB58,41.0,2.0,13.0,58963.0,No,214655.0,Yes,0,Masters,Lawyer,25.0,Private,17310.0,16.0,Van,no,6412.0,1,No,1.0,98.19,11.0,0,Highly Urban/ Urban
193026223,0.0,27MAY44,55.0,0.0,13.0,234568.0,No,553501.0,Yes,1,PhD,Lawyer,54.0,Private,24960.0,1.0,Van,no,7642.0,2,No,0.0,106.61,7.2,0,Highly Urban/ Urban
768528978,0.0,30APR55,44.0,0.0,8.0,47983.8,No,231094.0,Yes,1,Masters,Lawyer,29.0,Private,18890.0,1.0,Minivan,no,0.0,0,No,0.0,99.65,21.0,0,Highly Urban/ Urban
100830732,0.0,08MAR57,42.0,2.0,13.0,7313.0,No,94969.0,Yes,1,Bachelor,Home Maker,25.0,Private,7520.0,1.0,Sports Car,no,1101.0,1,No,0.0,105.15,9.0,0,Highly Urban/ Urban
208315049,0.0,09JUL57,42.0,0.0,11.0,23937.0,No,73126.4,Yes,1,High School,Professional,35.0,Private,10840.0,4.0,Minivan,no,0.0,0,No,3.0,95.18,9.0,0,Highly Urban/ Urban
843422840,0.0,02MAY53,46.0,0.0,6.0,140113.0,No,363845.0,Yes,0,Bachelor,Blue Collar,30.0,Commercial,22780.0,21.0,Panel Truck,no,7601.0,2,No,7.0,90.64,10.0,0,Highly Urban/ Urban
499001916,0.0,25MAR52,47.0,0.0,10.0,71976.0,No,207191.0,z_No,0,Bachelor,Blue Collar,21.0,Commercial,34790.0,4.0,Panel Truck,yes,0.0,0,No,3.0,96.47,11.0,0,Highly Urban/ Urban
346637435,0.0,12AUG60,39.0,0.0,8.0,28924.0,No,140957.0,Yes,0,High School,Clerical,26.0,Commercial,28000.0,7.0,Panel Truck,yes,0.0,0,No,1.0,4685.0,6.0,1,Highly Urban/ Urban
151974498,0.0,10DEC61,37.0,3.0,14.0,40924.0,Yes,203314.0,z_No,0,High School,Blue Collar,12.0,Commercial,9290.0,1.0,Pickup,yes,4567.0,3,No,0.0,539.0,1.0,1,Highly Urban/ Urban
197563059,0.0,18NOV46,52.0,0.0,11.0,19421.0,No,0.0,z_No,1,High School,Home Maker,50.0,Private,10460.0,10.0,SUV,no,0.0,0,No,0.0,114.92,1.0,0,Highly Urban/ Urban
154344467,0.0,22JUN52,47.0,0.0,11.0,125125.0,No,335460.0,Yes,1,PhD,Professional,12.0,Commercial,29620.0,11.0,Pickup,no,10321.0,1,No,4.0,97.79,17.0,0,Highly Urban/ Urban
