index,timeascustomer,driverage,insuranceaccess,insurancepremium,drivergender,educationlevel,accidenttype,incidentseverity,authoritiesinvolved,incidenttime,numvehiclesinvolved,numbodilyinjuries,policereportbool,totalclaimamount,fraud,vehicleage,driverexperience,licencetype
4181,479.0,60.0,2000.0,1305.0,1.0,College,Single Vehicle Collision,Total Loss,Ambulance,18.0,1.0,-0.0,-0.0,60600.0,0,14.0,40.0,Full
4182,284.0,48.0,500.0,958.0,1.0,PhD,Multi-vehicle Collision,Major Damage,Fire,19.0,3.0,-0.0,-0.0,46860.0,0,17.0,27.0,Full
4183,47.0,38.0,2000.0,1145.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,10.0,1.0,1.0,1.0,7000.0,0,2.0,19.0,Full
4184,309.0,47.0,500.0,1528.0,0.0,PhD,Multi-vehicle Collision,Major Damage,Other,15.0,4.0,0.0,0.0,77800.0,0,13.0,27.0,Full
4185,105.0,46.0,1000.0,1569.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,3.0,3.0,-0.0,1.0,3000.0,0,12.0,30.0,Full
4186,45.0,55.0,500.0,928.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,18.0,3.0,1.0,1.0,6000.0,0,1.0,39.0,Full
4187,21.0,27.0,500.0,854.0,,High School,Single Vehicle Collision,Minor Loss,Other,6.0,1.0,1.0,-0.0,7000.0,1,7.0,10.0,Full
4188,6.0,56.0,500.0,870.0,,Masters,Multi-vehicle Collision,Total Loss,Ambulance,16.0,3.0,1.0,1.0,4000.0,0,6.0,36.0,Full
4189,88.0,50.0,500.0,945.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,15.0,1.0,1.0,-0.0,2000.0,0,10.0,30.0,Full
4190,113.0,32.0,500.0,941.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,21.0,2.0,1.0,1.0,1000.0,0,10.0,11.0,Full
4191,114.0,46.0,500.0,1519.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,6.0,1.0,1.0,1.0,6000.0,0,19.0,25.0,Full
4192,460.0,62.0,1000.0,1188.0,-0.0,JD,Multi-vehicle Collision,Minor Damage,Police,20.0,3.0,1.0,0.0,47160.0,0,4.0,45.0,Full
4193,476.0,61.0,1000.0,1563.0,1.0,Masters,Single Vehicle Collision,Total Loss,Fire,10.0,1.0,1.0,1.0,49390.0,0,6.0,40.0,Full
4194,122.0,33.0,500.0,1236.0,0.0,PhD,Parked Car,Trivial Damage,,1.0,1.0,-0.0,-0.0,5060.0,0,12.0,12.0,Full
4195,110.0,54.0,1000.0,1199.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,1.0,1.0,0.0,-0.0,8000.0,0,20.0,37.0,Full
4196,6.0,56.0,500.0,870.0,,Masters,Multi-vehicle Collision,Total Loss,Ambulance,16.0,3.0,1.0,1.0,4000.0,0,6.0,36.0,Full
4197,56.0,53.0,500.0,1146.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,3.0,3.0,1.0,1.0,6000.0,0,12.0,35.0,Full
4198,82.0,59.0,2000.0,1659.0,,Masters,Multi-vehicle Collision,Total Loss,Ambulance,15.0,3.0,1.0,-0.0,8000.0,0,14.0,37.0,Full
4199,86.0,42.0,2000.0,1422.0,,High School,Parked Car,Minor Loss,Ambulance,11.0,1.0,1.0,1.0,8000.0,0,8.0,26.0,Full
4200,237.0,40.0,1000.0,883.0,-0.0,College,Single Vehicle Collision,Minor Damage,Other,6.0,1.0,1.0,-0.0,77880.0,0,10.0,24.0,Full
4201,78.0,52.0,2000.0,962.0,,College,Single Vehicle Collision,Total Loss,Police,3.0,1.0,0.0,1.0,4000.0,0,16.0,31.0,Full
4202,13.0,21.0,1000.0,1556.0,0.0,Associate,Multi-vehicle Collision,Total Loss,Police,19.0,3.0,2.0,1.0,94930.0,0,1.0,4.0,P2
4203,88.0,30.0,500.0,1213.0,,High School,Vehicle Theft,Minor Loss,Police,5.0,1.0,1.0,0.0,3000.0,0,5.0,14.0,Full
4204,421.0,57.0,2000.0,1206.0,1.0,Associate,Multi-vehicle Collision,Minor Damage,Police,22.0,3.0,0.0,0.0,78500.0,0,0.0,39.0,Full
4205,120.0,28.0,1000.0,1281.0,1.0,PhD,Multi-vehicle Collision,Minor Damage,Fire,9.0,3.0,0.0,-0.0,65500.0,0,5.0,6.0,Full
4206,74.0,30.0,500.0,1340.0,,High School,Vehicle Theft,Total Loss,Ambulance,2.0,1.0,0.0,0.0,3000.0,1,7.0,8.0,Full
4207,73.0,30.0,500.0,803.0,1.0,High School,Multi-vehicle Collision,Total Loss,Other,15.0,3.0,0.0,1.0,57000.0,0,2.0,12.0,Full
4208,99.0,58.0,1000.0,938.0,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,16.0,3.0,-0.0,1.0,3000.0,0,17.0,41.0,Full
4209,57.0,33.0,500.0,898.0,,High School,Multi-vehicle Collision,Major Loss,Police,22.0,3.0,1.0,1.0,1000.0,0,2.0,14.0,Full
4210,7.0,39.0,500.0,1112.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,10.0,3.0,-0.0,0.0,8000.0,0,10.0,17.0,Full
4211,52.0,40.0,500.0,854.0,,Bachelor,Multi-vehicle Collision,Total Loss,,6.0,3.0,1.0,0.0,10000.0,0,19.0,22.0,Full
4212,72.0,29.0,500.0,974.0,1.0,Associate,Single Vehicle Collision,Major Damage,Ambulance,9.0,1.0,1.0,-0.0,66200.0,0,2.0,13.0,Full
4213,39.0,58.0,500.0,988.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,6.0,1.0,-0.0,1.0,10000.0,0,16.0,41.0,Full
4214,22.0,28.0,2000.0,1495.0,,Bachelor,Single Vehicle Collision,Total Loss,Other,22.0,1.0,-0.0,1.0,5000.0,1,8.0,12.0,Full
4215,97.0,41.0,2000.0,1533.0,,High School,Multi-vehicle Collision,Total Loss,Police,8.0,4.0,1.0,1.0,3000.0,0,6.0,22.0,Full
4216,200.0,40.0,1000.0,1439.0,1.0,High School,Vehicle Theft,Minor Damage,Police,9.0,1.0,-0.0,0.0,3690.0,1,0.0,21.0,Full
4217,264.0,44.0,500.0,1047.0,-0.0,College,Multi-vehicle Collision,Major Damage,Fire,20.0,3.0,-0.0,0.0,69850.0,0,16.0,27.0,Full
4218,9.0,25.0,1000.0,1419.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,22.0,3.0,1.0,0.0,3000.0,1,19.0,8.0,Full
4219,283.0,46.0,2000.0,1313.0,1.0,PhD,Multi-vehicle Collision,Major Damage,Ambulance,3.0,3.0,1.0,0.0,77660.0,0,11.0,25.0,Full
4220,84.0,25.0,500.0,1454.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,11.0,3.0,1.0,1.0,8000.0,0,6.0,6.0,Full
4221,29.0,28.0,1000.0,1096.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,23.0,4.0,1.0,1.0,8000.0,1,5.0,9.0,Full
4222,32.0,63.0,500.0,1033.0,,Masters,Multi-vehicle Collision,Major Loss,Police,15.0,4.0,1.0,1.0,8000.0,0,8.0,43.0,Full
4223,14.0,63.0,2000.0,1499.0,,High School,Multi-vehicle Collision,Minor Loss,,13.0,3.0,-0.0,-0.0,3000.0,1,12.0,45.0,Full
4224,96.0,28.0,2000.0,1159.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,-0.0,2.0,1.0,1.0,9000.0,0,14.0,12.0,Full
4225,21.0,25.0,2000.0,1239.0,,College,Multi-vehicle Collision,Total Loss,Ambulance,0.0,3.0,1.0,-0.0,4000.0,0,-0.0,4.0,P2
4226,11.0,45.0,1000.0,1138.0,,PhD,Multi-vehicle Collision,Major Loss,,1.0,3.0,-0.0,1.0,2000.0,0,-0.0,26.0,Full
4227,106.0,26.0,2000.0,1084.0,,Bachelor,Single Vehicle Collision,Total Loss,Other,-0.0,1.0,1.0,1.0,5000.0,0,10.0,4.0,P2
4228,23.0,60.0,1000.0,1189.0,,College,Single Vehicle Collision,Minor Loss,,10.0,1.0,1.0,1.0,6000.0,0,17.0,41.0,Full
4229,184.0,38.0,1000.0,1438.0,1.0,College,Multi-vehicle Collision,Minor Damage,Ambulance,6.0,3.0,0.0,0.0,53730.0,0,2.0,22.0,Full
4230,115.0,30.0,500.0,1606.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,19.0,1.0,1.0,1.0,2000.0,0,16.0,13.0,Full
4231,58.0,60.0,1000.0,1320.0,,Bachelor,Single Vehicle Collision,Minor Loss,,12.0,1.0,-0.0,1.0,9000.0,0,5.0,39.0,Full
4232,26.0,37.0,500.0,1326.0,,Masters,Multi-vehicle Collision,Minor Loss,Police,15.0,3.0,-0.0,1.0,7000.0,0,5.0,20.0,Full
4233,72.0,44.0,2000.0,1133.0,,College,Multi-vehicle Collision,Minor Loss,Police,0.0,3.0,1.0,1.0,1000.0,0,19.0,28.0,Full
4234,199.0,37.0,500.0,1262.0,0.0,JD,Single Vehicle Collision,Major Damage,Ambulance,4.0,1.0,0.0,0.0,60170.0,0,4.0,18.0,Full
4235,235.0,42.0,500.0,1253.0,1.0,Masters,Single Vehicle Collision,Total Loss,Police,22.0,1.0,2.0,0.0,87010.0,0,13.0,22.0,Full
4236,28.0,36.0,1000.0,1074.0,,College,Multi-vehicle Collision,Major Loss,,18.0,4.0,0.0,1.0,4000.0,0,16.0,20.0,Full
4237,10.0,26.0,2000.0,766.0,-0.0,MD,Multi-vehicle Collision,Major Damage,Ambulance,3.0,3.0,0.0,0.0,31350.0,0,14.0,10.0,Full
4238,254.0,40.0,500.0,1928.0,-0.0,MD,Single Vehicle Collision,Minor Damage,Fire,10.0,1.0,0.0,-0.0,43280.0,0,19.0,22.0,Full
4239,28.0,36.0,1000.0,1074.0,,College,Multi-vehicle Collision,Major Loss,,18.0,4.0,0.0,1.0,4000.0,0,16.0,20.0,Full
4240,208.0,36.0,500.0,1153.0,0.0,Associate,Multi-vehicle Collision,Total Loss,Other,16.0,3.0,1.0,1.0,50500.0,1,11.0,17.0,Full
4241,54.0,50.0,1000.0,907.0,,Masters,Vehicle Theft,Minor Loss,,20.0,1.0,0.0,1.0,9000.0,0,6.0,29.0,Full
4242,98.0,32.0,2000.0,1491.0,,Bachelor,Multi-vehicle Collision,Total Loss,Other,12.0,3.0,0.0,0.0,5000.0,0,8.0,10.0,Full
4243,180.0,35.0,1000.0,1252.0,-0.0,MD,Vehicle Theft,Minor Damage,,17.0,1.0,1.0,0.0,5100.0,0,15.0,16.0,Full
4244,31.0,41.0,1000.0,1380.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,21.0,1.0,1.0,1.0,8000.0,0,16.0,24.0,Full
4245,166.0,34.0,1000.0,1084.0,1.0,High School,Single Vehicle Collision,Total Loss,Other,18.0,1.0,0.0,1.0,53680.0,0,10.0,18.0,Full
4246,230.0,43.0,2000.0,1221.0,-0.0,MD,Single Vehicle Collision,Total Loss,Ambulance,13.0,1.0,0.0,-0.0,75460.0,0,13.0,26.0,Full
4247,101.0,38.0,500.0,864.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,17.0,4.0,0.0,-0.0,4000.0,0,1.0,20.0,Full
4248,101.0,29.0,500.0,1381.0,-0.0,PhD,Multi-vehicle Collision,Minor Damage,Ambulance,-0.0,3.0,2.0,0.0,67210.0,0,19.0,9.0,Full
4249,27.0,49.0,1000.0,1240.0,,Bachelor,Parked Car,Minor Loss,Police,15.0,1.0,-0.0,1.0,3000.0,0,12.0,33.0,Full
4250,14.0,40.0,2000.0,1128.0,,High School,Multi-vehicle Collision,Minor Loss,,17.0,3.0,1.0,1.0,2000.0,0,6.0,24.0,Full
4251,103.0,63.0,1000.0,1255.0,,Bachelor,Parked Car,Major Loss,Ambulance,8.0,1.0,1.0,1.0,10000.0,0,5.0,46.0,Full
4252,16.0,59.0,500.0,894.0,,Bachelor,Multi-vehicle Collision,Major Loss,Police,9.0,4.0,1.0,1.0,1000.0,0,18.0,43.0,Full
4253,110.0,35.0,2000.0,1173.0,,High School,Single Vehicle Collision,Major Loss,Police,18.0,1.0,0.0,1.0,3000.0,0,5.0,18.0,Full
4254,66.0,30.0,500.0,485.0,1.0,College,Multi-vehicle Collision,Major Damage,Fire,2.0,3.0,0.0,1.0,65560.0,0,0.0,12.0,Full
4255,103.0,29.0,500.0,915.0,0.0,Associate,Parked Car,Minor Damage,Police,5.0,1.0,2.0,0.0,7110.0,0,10.0,9.0,Full
4256,82.0,63.0,500.0,1461.0,,MD,Multi-vehicle Collision,Total Loss,,20.0,3.0,1.0,1.0,5000.0,0,13.0,46.0,Full
4257,103.0,38.0,500.0,1083.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,15.0,1.0,-0.0,1.0,2000.0,0,6.0,16.0,Full
4258,7.0,34.0,2000.0,1122.0,,High School,Parked Car,Major Loss,Ambulance,6.0,1.0,1.0,1.0,4000.0,0,12.0,12.0,Full
4259,107.0,55.0,1000.0,995.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,1.0,1.0,-0.0,-0.0,2000.0,0,5.0,38.0,Full
4260,68.0,35.0,500.0,941.0,,High School,Parked Car,Major Loss,Police,14.0,1.0,1.0,1.0,8000.0,0,16.0,17.0,Full
4261,27.0,58.0,2000.0,945.0,,Bachelor,Parked Car,Minor Loss,Police,9.0,1.0,1.0,0.0,5000.0,0,2.0,42.0,Full
4262,175.0,36.0,500.0,1185.0,0.0,Masters,Multi-vehicle Collision,Major Damage,Police,15.0,3.0,2.0,1.0,42680.0,0,9.0,17.0,Full
4263,114.0,51.0,2000.0,864.0,,High School,Single Vehicle Collision,Total Loss,,18.0,1.0,1.0,0.0,9000.0,0,20.0,34.0,Full
4264,74.0,64.0,1000.0,1653.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,2.0,3.0,0.0,1.0,8000.0,0,9.0,45.0,Full
4265,297.0,48.0,1000.0,1465.0,-0.0,PhD,Multi-vehicle Collision,Total Loss,Fire,17.0,3.0,0.0,0.0,51480.0,0,2.0,29.0,Full
4266,41.0,26.0,1000.0,1383.0,1.0,JD,Vehicle Theft,Trivial Damage,Police,12.0,1.0,1.0,0.0,6890.0,0,18.0,6.0,Full
4267,108.0,34.0,2000.0,1087.0,,College,Vehicle Theft,Major Loss,Ambulance,23.0,1.0,1.0,1.0,6000.0,0,8.0,12.0,Full
4268,58.0,28.0,500.0,887.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,8.0,3.0,-0.0,1.0,6000.0,0,9.0,6.0,Full
4269,259.0,42.0,2000.0,1171.0,1.0,PhD,Multi-vehicle Collision,Total Loss,Fire,17.0,3.0,1.0,1.0,62590.0,0,9.0,22.0,Full
4270,94.0,63.0,500.0,1674.0,,Bachelor,Vehicle Theft,Minor Loss,,5.0,1.0,1.0,1.0,9000.0,0,4.0,44.0,Full
4271,140.0,30.0,500.0,1354.0,1.0,College,Multi-vehicle Collision,Minor Damage,Other,4.0,4.0,-0.0,0.0,60170.0,0,9.0,11.0,Full
4272,112.0,39.0,1000.0,1396.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,1.0,1.0,0.0,0.0,1000.0,0,6.0,17.0,Full
4273,402.0,54.0,2000.0,1285.0,-0.0,JD,Single Vehicle Collision,Major Damage,Other,19.0,1.0,0.0,1.0,67770.0,0,2.0,35.0,Full
4274,72.0,29.0,500.0,974.0,1.0,Associate,Single Vehicle Collision,Major Damage,Ambulance,9.0,1.0,1.0,-0.0,66200.0,0,2.0,13.0,Full
4275,101.0,44.0,1000.0,1643.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,17.0,1.0,0.0,1.0,8000.0,0,4.0,24.0,Full
4276,80.0,53.0,2000.0,1553.0,,PhD,Single Vehicle Collision,Major Loss,Ambulance,19.0,1.0,1.0,1.0,2000.0,0,11.0,33.0,Full
4277,64.0,51.0,500.0,1422.0,,Bachelor,Single Vehicle Collision,Major Loss,,5.0,1.0,1.0,1.0,8000.0,0,4.0,32.0,Full
4278,96.0,30.0,500.0,1399.0,-0.0,College,Single Vehicle Collision,Total Loss,Fire,22.0,1.0,0.0,1.0,53440.0,0,11.0,12.0,Full
4279,32.0,64.0,2000.0,1576.0,,High School,Single Vehicle Collision,Minor Loss,Police,2.0,1.0,1.0,0.0,9000.0,0,-0.0,45.0,Full
4280,12.0,32.0,500.0,1286.0,,Masters,Single Vehicle Collision,Major Loss,Police,21.0,1.0,-0.0,1.0,7000.0,0,2.0,11.0,Full
4281,234.0,44.0,500.0,1781.0,0.0,Associate,Single Vehicle Collision,Major Damage,Ambulance,3.0,1.0,1.0,-0.0,70200.0,0,3.0,27.0,Full
4282,73.0,54.0,1000.0,1024.0,,PhD,Single Vehicle Collision,Major Loss,,14.0,1.0,1.0,1.0,6000.0,0,3.0,34.0,Full
4283,72.0,29.0,2000.0,1496.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,1.0,3.0,-0.0,1.0,5000.0,0,5.0,7.0,Full
4284,6.0,27.0,500.0,1076.0,1.0,High School,Vehicle Theft,Trivial Damage,Police,7.0,1.0,-0.0,1.0,3190.0,0,-0.0,11.0,Full
4285,91.0,27.0,2000.0,1074.0,1.0,JD,Vehicle Theft,Trivial Damage,,4.0,1.0,1.0,-0.0,7260.0,0,7.0,8.0,Full
4286,9.0,43.0,1000.0,1677.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,19.0,1.0,1.0,1.0,8000.0,0,19.0,23.0,Full
4287,48.0,32.0,1000.0,851.0,,PhD,Multi-vehicle Collision,Minor Loss,Other,18.0,3.0,1.0,1.0,6000.0,0,5.0,16.0,Full
4288,290.0,47.0,1000.0,1393.0,0.0,High School,Multi-vehicle Collision,Minor Damage,Ambulance,20.0,3.0,1.0,1.0,56160.0,0,13.0,27.0,Full
4289,7.0,21.0,1000.0,1343.0,0.0,Associate,Single Vehicle Collision,Total Loss,Other,21.0,1.0,1.0,0.0,62460.0,0,12.0,-0.0,Ls
4290,354.0,48.0,2000.0,1526.0,1.0,Masters,Single Vehicle Collision,Minor Damage,Police,12.0,1.0,2.0,1.0,90240.0,1,20.0,32.0,Full
4291,26.0,26.0,2000.0,1243.0,,High School,Multi-vehicle Collision,Total Loss,Other,13.0,2.0,1.0,0.0,3000.0,0,2.0,8.0,Full
4292,105.0,42.0,1000.0,962.0,,Bachelor,Multi-vehicle Collision,Total Loss,,12.0,3.0,-0.0,1.0,7000.0,0,12.0,26.0,Full
4293,106.0,56.0,2000.0,1466.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,10.0,2.0,0.0,1.0,2000.0,0,11.0,37.0,Full
4294,29.0,37.0,1000.0,1150.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,21.0,3.0,1.0,1.0,2000.0,0,18.0,20.0,Full
4295,435.0,60.0,500.0,1064.0,0.0,Associate,Single Vehicle Collision,Total Loss,Ambulance,23.0,1.0,2.0,0.0,62880.0,0,8.0,42.0,Full
4296,49.0,46.0,2000.0,1359.0,,High School,Multi-vehicle Collision,Minor Loss,Police,23.0,3.0,1.0,1.0,7000.0,0,4.0,30.0,Full
4297,112.0,63.0,500.0,1163.0,,High School,Vehicle Theft,Total Loss,Police,11.0,1.0,1.0,0.0,9000.0,0,20.0,46.0,Full
4298,118.0,55.0,500.0,1619.0,,Bachelor,Multi-vehicle Collision,Minor Loss,,7.0,3.0,0.0,1.0,5000.0,0,3.0,37.0,Full
4299,61.0,48.0,1000.0,1218.0,,College,Single Vehicle Collision,Minor Loss,Police,18.0,1.0,-0.0,0.0,6000.0,0,8.0,29.0,Full
4300,254.0,41.0,500.0,1581.0,1.0,PhD,Single Vehicle Collision,Minor Damage,Police,8.0,1.0,2.0,0.0,63470.0,0,16.0,23.0,Full
4301,202.0,38.0,2000.0,1133.0,1.0,Associate,Single Vehicle Collision,Major Damage,Other,12.0,1.0,1.0,-0.0,77440.0,0,10.0,19.0,Full
4302,34.0,34.0,500.0,1296.0,1.0,PhD,Multi-vehicle Collision,Major Damage,Ambulance,4.0,3.0,1.0,0.0,50800.0,0,18.0,17.0,Full
4303,11.0,45.0,1000.0,1138.0,,PhD,Multi-vehicle Collision,Major Loss,,1.0,3.0,0.0,1.0,2000.0,0,0.0,26.0,Full
4304,94.0,33.0,500.0,900.0,,MD,Single Vehicle Collision,Total Loss,,20.0,1.0,-0.0,1.0,8000.0,0,5.0,17.0,Full
4305,118.0,53.0,500.0,950.0,,Masters,Single Vehicle Collision,Minor Loss,Other,12.0,1.0,1.0,1.0,7000.0,0,4.0,36.0,Full
4306,30.0,31.0,2000.0,1153.0,-0.0,PhD,Vehicle Theft,Trivial Damage,Police,9.0,1.0,2.0,1.0,5760.0,0,4.0,9.0,Full
4307,49.0,46.0,500.0,1405.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,22.0,3.0,-0.0,1.0,2000.0,0,7.0,28.0,Full
4308,116.0,56.0,2000.0,1104.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,10.0,1.0,1.0,-0.0,7000.0,0,6.0,40.0,Full
4309,58.0,32.0,2000.0,1212.0,,Masters,Vehicle Theft,Total Loss,Ambulance,11.0,1.0,1.0,1.0,9000.0,0,1.0,10.0,Full
4310,222.0,39.0,500.0,1758.0,0.0,High School,Multi-vehicle Collision,Major Damage,Other,9.0,3.0,2.0,-0.0,55000.0,0,19.0,22.0,Full
4311,102.0,36.0,2000.0,1641.0,,Bachelor,Single Vehicle Collision,Total Loss,Other,14.0,1.0,1.0,1.0,9000.0,0,8.0,14.0,Full
4312,124.0,32.0,1000.0,1311.0,1.0,Masters,Single Vehicle Collision,Total Loss,Ambulance,23.0,1.0,-0.0,0.0,57700.0,0,12.0,12.0,Full
4313,15.0,42.0,500.0,1465.0,,Masters,Multi-vehicle Collision,Total Loss,Other,20.0,3.0,0.0,-0.0,3000.0,1,4.0,22.0,Full
4314,114.0,40.0,2000.0,1557.0,,High School,Single Vehicle Collision,Major Loss,,16.0,1.0,1.0,-0.0,2000.0,0,0.0,23.0,Full
4315,379.0,54.0,500.0,1251.0,1.0,Associate,Single Vehicle Collision,Total Loss,Ambulance,14.0,1.0,-0.0,-0.0,75960.0,0,5.0,36.0,Full
4316,72.0,37.0,2000.0,1238.0,,College,Parked Car,Major Loss,Police,4.0,1.0,1.0,1.0,9000.0,0,0.0,21.0,Full
4317,105.0,57.0,1000.0,948.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,18.0,3.0,1.0,-0.0,10000.0,0,9.0,37.0,Full
4318,42.0,64.0,500.0,1070.0,,Bachelor,Parked Car,Minor Loss,,17.0,1.0,1.0,-0.0,6000.0,0,5.0,45.0,Full
4319,78.0,31.0,1000.0,1377.0,1.0,Masters,Multi-vehicle Collision,Minor Damage,Other,1.0,3.0,2.0,-0.0,52290.0,0,18.0,9.0,Full
4320,297.0,48.0,1000.0,1244.0,-0.0,Masters,Multi-vehicle Collision,Major Damage,Other,18.0,3.0,0.0,-0.0,54960.0,0,13.0,31.0,Full
4321,70.0,28.0,1000.0,1320.0,-0.0,High School,Multi-vehicle Collision,Minor Damage,Police,14.0,4.0,1.0,1.0,31680.0,0,9.0,10.0,Full
4322,33.0,64.0,2000.0,1382.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,6.0,4.0,1.0,1.0,5000.0,0,13.0,43.0,Full
4323,51.0,63.0,500.0,1469.0,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,15.0,3.0,1.0,0.0,2000.0,0,16.0,44.0,Full
4324,64.0,30.0,2000.0,1681.0,0.0,JD,Parked Car,Minor Damage,,16.0,1.0,2.0,-0.0,4900.0,0,0.0,14.0,Full
4325,78.0,44.0,500.0,1252.0,,Bachelor,Vehicle Theft,Minor Loss,Police,15.0,1.0,-0.0,1.0,6000.0,0,8.0,28.0,Full
4326,60.0,63.0,2000.0,1560.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,6.0,3.0,1.0,1.0,2000.0,0,10.0,44.0,Full
4327,91.0,47.0,500.0,924.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,17.0,3.0,1.0,0.0,10000.0,1,9.0,28.0,Full
4328,196.0,41.0,2000.0,1801.0,-0.0,JD,Multi-vehicle Collision,Minor Damage,Ambulance,0.0,3.0,1.0,0.0,47800.0,0,6.0,25.0,Full
4329,34.0,51.0,500.0,1020.0,,College,Single Vehicle Collision,Total Loss,Ambulance,19.0,1.0,1.0,-0.0,1000.0,0,7.0,32.0,Full
4330,136.0,32.0,500.0,1170.0,1.0,JD,Single Vehicle Collision,Major Damage,Police,6.0,1.0,0.0,-0.0,55000.0,0,7.0,12.0,Full
4331,21.0,49.0,500.0,889.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,22.0,3.0,1.0,1.0,8000.0,0,1.0,32.0,Full
4332,88.0,57.0,500.0,999.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,2.0,1.0,1.0,1.0,9000.0,0,18.0,38.0,Full
4333,138.0,33.0,500.0,1363.0,1.0,JD,Single Vehicle Collision,Minor Damage,Other,6.0,1.0,2.0,0.0,95810.0,0,8.0,17.0,Full
4334,287.0,45.0,1000.0,1231.0,-0.0,Masters,Single Vehicle Collision,Minor Damage,Fire,19.0,1.0,-0.0,-0.0,53800.0,0,9.0,26.0,Full
4335,42.0,43.0,500.0,1160.0,,High School,Multi-vehicle Collision,Total Loss,Police,11.0,3.0,0.0,0.0,1000.0,1,2.0,26.0,Full
4336,93.0,61.0,2000.0,1429.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,-0.0,3.0,-0.0,1.0,10000.0,0,16.0,41.0,Full
4337,76.0,59.0,1000.0,1579.0,,Bachelor,Single Vehicle Collision,Major Loss,Other,19.0,1.0,1.0,1.0,4000.0,0,2.0,41.0,Full
4338,112.0,27.0,500.0,965.0,1.0,Masters,Multi-vehicle Collision,Major Damage,Ambulance,21.0,3.0,0.0,0.0,51000.0,0,2.0,9.0,Full
4339,169.0,36.0,500.0,1616.0,-0.0,High School,Multi-vehicle Collision,Total Loss,Ambulance,0.0,3.0,2.0,-0.0,77440.0,1,11.0,18.0,Full
4340,73.0,41.0,1000.0,1588.0,,College,Single Vehicle Collision,Major Loss,Police,6.0,1.0,1.0,1.0,3000.0,0,20.0,21.0,Full
4341,6.0,55.0,500.0,991.0,,Bachelor,Single Vehicle Collision,Major Loss,Other,19.0,1.0,1.0,-0.0,10000.0,0,13.0,38.0,Full
4342,84.0,30.0,2000.0,1036.0,1.0,MD,Single Vehicle Collision,Minor Damage,Police,9.0,1.0,1.0,1.0,57640.0,0,5.0,9.0,Full
4343,86.0,56.0,500.0,1623.0,,High School,Multi-vehicle Collision,Major Loss,Other,6.0,3.0,1.0,1.0,10000.0,0,1.0,38.0,Full
4344,95.0,28.0,1000.0,774.0,-0.0,Associate,Vehicle Theft,Trivial Damage,,3.0,1.0,1.0,-0.0,3200.0,0,1.0,12.0,Full
4345,134.0,29.0,2000.0,1413.0,1.0,PhD,Multi-vehicle Collision,Minor Damage,Police,7.0,3.0,2.0,0.0,34650.0,0,8.0,13.0,Full
4346,7.0,31.0,1000.0,1610.0,,MD,Single Vehicle Collision,Minor Loss,Police,1.0,1.0,1.0,1.0,4000.0,0,11.0,12.0,Full
4347,84.0,64.0,500.0,1449.0,,Bachelor,Parked Car,Minor Loss,Other,9.0,1.0,1.0,1.0,7000.0,0,7.0,46.0,Full
4348,102.0,47.0,500.0,1113.0,,High School,Multi-vehicle Collision,Total Loss,Police,7.0,3.0,1.0,1.0,2000.0,0,7.0,29.0,Full
