index,timeAsCustomer,driverAge,insuranceAccess,insurancePremium,driverGender,educationLevel,accidentType,incidentSeverity,authoritiesInvolved,incidentTime,numVehiclesInvolved,numBodilyInjuries,policeReportBool,totalClaimAmount,fraud,vehicleAge,driverExperience,licenceType
14230,105,25,2000,1433,,Bachelor,Parked Car,Major Loss,Ambulance,2,1,1,1,4000,1,1,4,P2
14231,267,43,500,1301,0,PhD,Parked Car,Minor Damage,none,0,1,1,1,1920,0,4,24,Full
14232,55,38,2000,1288,,High School,Multi-vehicle Collision,Total Loss,Ambulance,3,3,1,0,1000,0,2,21,Full
14233,234,41,500,952,1,JD,Multi-vehicle Collision,Major Damage,Police,3,3,2,0,98280,1,8,25,Full
14234,34,42,1000,1284,,Bachelor,Multi-vehicle Collision,Major Loss,none,17,3,1,0,7000,0,8,21,Full
14235,317,46,1000,1013,0,MD,Single Vehicle Collision,Major Damage,Fire,18,1,2,0,104610,1,16,26,Full
14236,114,30,1000,1173,1,Masters,Vehicle Theft,Minor Damage,none,3,1,0,1,4680,0,2,8,Full
14237,84,62,500,1154,,College,Vehicle Theft,Major Loss,none,18,1,1,1,6000,0,17,40,Full
14238,29,28,1000,1096,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,23,4,1,1,8000,0,5,9,Full
14239,33,51,1000,1345,,Bachelor,Vehicle Theft,Major Loss,Police,21,1,0,1,1000,0,20,31,Full
14240,51,40,1000,939,,High School,Single Vehicle Collision,Minor Loss,Other,6,1,1,1,10000,0,14,23,Full
14241,47,33,1000,1495,,Bachelor,Multi-vehicle Collision,Minor Loss,Other,12,3,1,1,3000,0,11,17,Full
14242,296,46,1000,1141,0,Masters,Single Vehicle Collision,Major Damage,Ambulance,18,1,0,0,54900,0,2,27,Full
14243,89,32,1000,989,1,High School,Single Vehicle Collision,Total Loss,Other,11,1,2,1,84590,0,16,11,Full
14244,83,40,1000,1429,,High School,Multi-vehicle Collision,Major Loss,Ambulance,4,2,1,1,3000,0,0,20,Full
14245,66,30,500,485,1,College,Multi-vehicle Collision,Major Damage,Fire,2,3,0,1,65560,1,0,12,Full
14246,94,46,2000,1606,,PhD,Multi-vehicle Collision,Minor Loss,Ambulance,1,3,0,1,3000,0,15,29,Full
14247,23,60,1000,1189,,College,Single Vehicle Collision,Minor Loss,none,10,1,1,1,6000,0,17,41,Full
14248,109,32,1000,1033,,PhD,Parked Car,Total Loss,Ambulance,18,1,1,1,2000,0,1,15,Full
14249,147,34,1000,1276,0,High School,Single Vehicle Collision,Minor Damage,Fire,13,1,2,0,101010,0,17,13,Full
14250,75,37,500,851,,High School,Single Vehicle Collision,Minor Loss,Ambulance,23,1,0,0,9000,0,11,20,Full
14251,441,55,500,1270,0,College,Parked Car,Minor Damage,none,4,1,0,0,6400,0,13,35,Full
14252,34,44,500,1098,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,6,1,1,1,6000,0,0,24,Full
14253,38,45,2000,852,,MD,Multi-vehicle Collision,Minor Loss,Ambulance,3,3,1,1,4000,0,7,27,Full
14254,212,35,2000,1124,0,MD,Multi-vehicle Collision,Total Loss,Fire,0,3,1,0,50380,0,19,17,Full
14255,112,31,500,882,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,6,1,0,1,4000,0,14,15,Full
14256,40,59,1000,1168,,PhD,Parked Car,Minor Loss,none,6,1,1,0,7000,0,17,39,Full
14257,62,63,500,962,,Bachelor,Multi-vehicle Collision,Total Loss,none,14,2,1,0,10000,0,5,41,Full
14258,11,56,2000,1639,,Bachelor,Vehicle Theft,Total Loss,Police,11,1,1,0,1000,0,13,38,Full
14259,182,38,2000,1441,1,Masters,Single Vehicle Collision,Total Loss,Police,18,1,2,1,89650,0,10,18,Full
14260,431,54,2000,1156,1,MD,Multi-vehicle Collision,Major Damage,Police,4,3,2,0,62300,0,8,33,Full
14261,58,32,2000,1212,,Masters,Vehicle Theft,Total Loss,Ambulance,11,1,1,1,9000,0,1,10,Full
14262,19,32,1000,1216,0,High School,Vehicle Theft,Minor Damage,Police,8,1,1,1,7040,0,0,10,Full
14263,93,27,2000,1657,,High School,Single Vehicle Collision,Total Loss,Other,1,1,0,1,9000,0,14,8,Full
14264,31,44,500,1195,,PhD,Multi-vehicle Collision,Major Loss,Ambulance,17,3,1,1,2000,0,8,25,Full
14265,61,48,1000,1218,,College,Single Vehicle Collision,Minor Loss,Police,18,1,0,0,6000,0,8,29,Full
14266,298,46,1000,1138,0,JD,Single Vehicle Collision,Minor Damage,Police,18,1,2,1,33550,0,10,29,Full
14267,94,55,500,1547,,College,Multi-vehicle Collision,Minor Loss,Ambulance,17,3,0,1,3000,0,9,35,Full
14268,48,60,500,1611,,MD,Multi-vehicle Collision,Minor Loss,none,2,4,1,1,7000,0,13,39,Full
14269,14,49,1000,851,,Bachelor,Single Vehicle Collision,Major Loss,Police,11,1,0,0,9000,0,20,31,Full
14270,64,26,500,1316,,High School,Multi-vehicle Collision,Major Loss,Police,19,3,0,1,2000,0,5,10,Full
14271,49,39,1000,1542,,Bachelor,Vehicle Theft,Total Loss,none,11,1,1,0,8000,0,2,19,Full
14272,22,60,1000,1206,,Bachelor,Multi-vehicle Collision,Minor Loss,none,13,3,0,1,7000,1,0,43,Full
14273,118,52,500,1340,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,21,1,1,1,10000,1,18,30,Full
14274,13,41,2000,939,,Bachelor,Multi-vehicle Collision,Major Loss,Police,18,4,1,1,7000,0,0,21,Full
14275,439,56,500,1281,0,High School,Single Vehicle Collision,Minor Damage,Ambulance,9,1,2,0,50000,0,6,40,Full
14276,74,25,1000,1300,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,5,3,1,1,2000,0,2,6,Full
14277,47,49,500,1540,,High School,Multi-vehicle Collision,Total Loss,Police,3,3,1,1,6000,0,7,27,Full
14278,32,35,500,890,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,11,3,1,1,9000,0,12,13,Full
14279,48,39,500,1487,,College,Multi-vehicle Collision,Total Loss,Police,8,3,1,0,5000,0,5,23,Full
14280,41,25,1000,1227,1,College,Multi-vehicle Collision,Major Damage,Other,12,3,2,0,45120,1,4,3,P2
14281,76,31,500,1494,1,Associate,Vehicle Theft,Minor Damage,Police,7,1,2,0,8030,0,20,10,Full
14282,16,31,500,1669,,Bachelor,Single Vehicle Collision,Major Loss,Police,3,1,0,1,4000,1,20,15,Full
14283,375,50,1000,1275,0,Associate,Single Vehicle Collision,Major Damage,Police,16,1,2,0,37280,1,19,34,Full
14284,69,34,500,1070,,Bachelor,Single Vehicle Collision,Minor Loss,none,23,1,1,1,9000,0,20,14,Full
14285,38,62,500,1145,,,Multi-vehicle Collision,Total Loss,Police,11,3,1,1,5000,0,18,41,Full
14286,258,46,1000,1110,0,MD,Multi-vehicle Collision,Total Loss,Other,14,3,0,0,47700,1,18,26,Full
14287,82,31,2000,1262,,Bachelor,Multi-vehicle Collision,Total Loss,none,1,3,1,1,10000,0,4,13,Full
14288,146,31,2000,1083,1,PhD,Vehicle Theft,Minor Damage,none,3,1,2,0,5220,0,0,14,Full
14289,23,55,1000,1592,,High School,Single Vehicle Collision,Total Loss,none,3,1,1,1,9000,0,4,35,Full
14290,12,30,500,1191,,PhD,Vehicle Theft,Total Loss,Police,21,1,1,1,2000,0,16,8,Full
14291,26,26,2000,1243,,,Multi-vehicle Collision,Total Loss,Other,13,2,1,0,3000,0,2,8,Full
14292,195,39,1000,1394,0,PhD,Parked Car,Minor Damage,Police,5,1,0,1,2640,0,6,21,Full
14293,47,29,500,1482,,College,Single Vehicle Collision,Minor Loss,Police,13,1,1,1,1000,0,18,12,Full
14294,11,40,1000,1413,,Masters,Single Vehicle Collision,Total Loss,Ambulance,11,1,1,1,10000,0,10,21,Full
14295,196,39,2000,1476,1,High School,Multi-vehicle Collision,Major Damage,Police,8,3,2,0,60400,0,1,23,Full
14296,88,51,1000,1404,,College,Vehicle Theft,Minor Loss,Ambulance,13,1,0,0,10000,0,2,32,Full
14297,284,43,500,1124,0,PhD,Multi-vehicle Collision,Total Loss,Fire,12,3,0,1,36960,0,8,21,Full
14298,43,64,500,1050,,Bachelor,Parked Car,Major Loss,none,18,1,0,1,9000,0,15,42,Full
14299,343,48,500,1452,0,JD,Multi-vehicle Collision,Total Loss,Police,13,4,2,0,65070,0,12,27,Full
14300,54,27,2000,1512,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,14,3,1,1,10000,0,17,8,Full
14301,48,31,500,1022,,College,Multi-vehicle Collision,Minor Loss,none,20,3,1,0,2000,0,13,13,Full
14302,113,52,1000,1502,,Bachelor,Parked Car,Minor Loss,Other,21,1,1,1,1000,0,4,33,Full
14303,30,55,500,982,,High School,Vehicle Theft,Minor Loss,Other,1,1,1,0,2000,0,3,39,Full
14304,106,30,500,1492,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,2,4,1,0,3000,0,16,9,Full
14305,148,36,1000,1236,1,MD,Single Vehicle Collision,Total Loss,Police,0,1,2,0,61050,0,6,16,Full
14306,84,32,2000,1038,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,18,1,1,1,8000,0,12,14,Full
14307,43,64,500,1050,,Bachelor,Parked Car,Major Loss,none,18,1,0,1,9000,0,15,42,Full
14308,91,61,1000,883,,,Multi-vehicle Collision,Total Loss,Ambulance,0,3,0,1,7000,0,6,44,Full
14309,279,41,500,1497,1,JD,Multi-vehicle Collision,Minor Damage,Fire,16,3,2,0,28800,0,2,20,Full
14310,21,49,500,889,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,22,3,1,1,8000,0,1,32,Full
14311,88,31,2000,1022,,High School,Multi-vehicle Collision,Total Loss,Police,1,3,0,1,3000,0,20,12,Full
14312,425,53,2000,912,1,High School,Multi-vehicle Collision,Minor Damage,Fire,17,3,1,0,97080,0,10,31,Full
14313,310,48,500,1516,1,JD,Multi-vehicle Collision,Major Damage,Police,11,4,0,0,59400,1,19,27,Full
14314,61,23,2000,1137,1,Associate,Single Vehicle Collision,Major Damage,Police,14,1,0,0,98340,1,11,3,P2
14315,17,45,1000,1312,,MD,Multi-vehicle Collision,Minor Loss,Police,4,3,0,1,2000,0,1,28,Full
14316,242,41,2000,1154,0,Masters,Multi-vehicle Collision,Minor Damage,Fire,3,3,0,0,68090,0,6,22,Full
14317,25,38,500,1376,,High School,Parked Car,Minor Loss,Other,3,1,1,0,2000,0,2,21,Full
14318,88,37,2000,1632,,PhD,Multi-vehicle Collision,Major Loss,Other,15,3,0,1,5000,0,9,18,Full
14319,67,52,2000,885,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,23,3,1,1,1000,0,2,30,Full
14320,30,43,1000,1476,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,19,1,1,1,4000,0,18,26,Full
14321,211,35,2000,1221,0,Masters,Single Vehicle Collision,Total Loss,Police,2,1,0,0,52030,0,7,17,Full
14322,79,48,2000,856,,Masters,Single Vehicle Collision,Total Loss,Ambulance,5,1,1,0,3000,0,11,28,Full
14323,259,44,2000,1656,1,Masters,Single Vehicle Collision,Minor Damage,Other,8,1,0,1,105820,0,13,23,Full
14324,22,47,2000,1281,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,19,3,1,0,5000,0,4,30,Full
14325,22,32,500,1106,,MD,Single Vehicle Collision,Major Loss,Other,7,1,1,1,1000,0,3,16,Full
14326,91,35,2000,1382,,College,Multi-vehicle Collision,Total Loss,Other,7,3,1,1,5000,0,10,13,Full
14327,76,53,1000,1245,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,2,1,1,1,4000,0,12,33,Full
14328,92,51,500,1149,,High School,Single Vehicle Collision,Major Loss,Police,15,1,1,0,5000,0,19,31,Full
14329,51,47,2000,1503,,Bachelor,Multi-vehicle Collision,Total Loss,Police,14,3,0,1,10000,0,9,31,Full
14330,337,53,500,1206,0,Associate,Single Vehicle Collision,Minor Damage,Fire,8,1,0,0,86400,0,14,35,Full
14331,121,31,1000,1062,1,JD,Single Vehicle Collision,Minor Damage,Police,16,1,0,1,65250,0,13,14,Full
14332,211,37,2000,1296,1,PhD,Multi-vehicle Collision,Total Loss,Police,22,3,1,0,53460,0,6,19,Full
14333,58,48,2000,1667,,Masters,Vehicle Theft,Total Loss,none,17,1,1,0,7000,0,14,27,Full
14334,68,36,1000,1095,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,22,3,1,1,9000,1,6,16,Full
14335,231,37,500,921,1,High School,Single Vehicle Collision,Major Damage,Fire,14,1,2,0,71190,1,18,19,Full
14336,136,33,1000,855,1,PhD,Single Vehicle Collision,Minor Damage,Fire,23,1,0,1,30700,0,0,16,Full
14337,82,42,500,1412,,Masters,Single Vehicle Collision,Major Loss,Ambulance,16,1,1,1,1000,0,17,25,Full
14338,23,56,500,1052,,Masters,Single Vehicle Collision,Total Loss,Police,3,1,0,1,6000,0,11,38,Full
14339,82,30,1000,1212,,,Vehicle Theft,Total Loss,Police,13,1,0,1,8000,0,9,11,Full
14340,461,57,500,865,1,High School,Multi-vehicle Collision,Major Damage,Ambulance,7,3,0,0,59040,0,20,36,Full
14341,84,46,1000,1159,,College,Multi-vehicle Collision,Major Loss,none,18,3,1,1,3000,0,12,28,Full
14342,114,42,2000,1228,,MD,Multi-vehicle Collision,Minor Loss,Other,8,3,1,1,9000,0,1,25,Full
14343,73,55,1000,1570,,Bachelor,Single Vehicle Collision,Minor Loss,Police,18,1,1,1,9000,0,6,38,Full
14344,91,25,500,958,,High School,Single Vehicle Collision,Total Loss,Other,10,1,1,1,3000,0,16,8,Full
14345,45,34,1000,999,,,Multi-vehicle Collision,Minor Loss,none,3,3,1,1,6000,0,18,18,Full
14346,29,61,500,878,,College,Parked Car,Major Loss,none,8,1,1,1,2000,0,11,43,Full
14347,98,32,2000,1491,,Bachelor,Multi-vehicle Collision,Total Loss,Other,12,3,0,0,5000,0,8,10,Full
14348,118,33,1000,1103,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,20,3,0,1,6000,0,15,15,Full
14349,235,39,2000,1454,0,JD,Single Vehicle Collision,Major Damage,Other,10,1,0,0,60320,1,3,21,Full
14350,71,37,500,1310,,High School,Single Vehicle Collision,Minor Loss,none,15,1,1,1,7000,0,5,19,Full
14351,234,41,500,952,1,JD,Multi-vehicle Collision,Major Damage,Police,3,3,2,0,98280,1,8,25,Full
14352,22,26,1000,1277,0,PhD,Single Vehicle Collision,Minor Damage,Fire,3,1,1,0,78900,0,20,10,Full
14353,50,51,1000,934,,High School,Multi-vehicle Collision,Total Loss,Ambulance,5,3,1,1,1000,0,11,33,Full
14354,269,45,500,1330,1,High School,Multi-vehicle Collision,Total Loss,Police,5,3,0,0,24200,0,7,25,Full
14355,7,50,500,1368,,High School,Multi-vehicle Collision,Minor Loss,none,1,3,1,1,8000,0,4,28,Full
14356,73,60,2000,932,,High School,Single Vehicle Collision,Major Loss,none,14,1,1,1,2000,0,4,38,Full
14357,68,31,1000,1661,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,17,1,1,0,5000,0,12,11,Full
14358,260,43,500,982,1,JD,Single Vehicle Collision,Total Loss,Fire,18,1,1,0,75400,0,4,25,Full
14359,104,36,500,1140,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,11,3,1,1,2000,0,19,18,Full
14360,47,47,2000,1657,,High School,Multi-vehicle Collision,Major Loss,Ambulance,16,3,1,1,7000,0,3,28,Full
14361,104,32,500,1158,0,High School,Multi-vehicle Collision,Total Loss,Police,23,3,1,1,63570,1,9,14,Full
14362,18,32,1000,1406,,Bachelor,Multi-vehicle Collision,Major Loss,none,18,3,0,0,4000,0,14,12,Full
14363,21,25,2000,1239,,College,Multi-vehicle Collision,Total Loss,Ambulance,0,3,1,0,4000,0,0,4,P2
14364,215,42,500,1849,0,JD,Multi-vehicle Collision,Major Damage,Fire,20,3,2,1,68520,1,12,25,Full
14365,18,34,500,1575,,College,Single Vehicle Collision,Total Loss,Other,15,1,0,0,2000,0,18,14,Full
14366,70,64,500,1073,,High School,Parked Car,Total Loss,Ambulance,22,1,1,1,2000,0,1,44,Full
14367,73,51,2000,1292,,PhD,Multi-vehicle Collision,Minor Loss,Other,4,3,0,1,6000,0,13,30,Full
14368,0,32,1000,1377,0,College,Multi-vehicle Collision,Minor Damage,Ambulance,6,4,1,0,39720,0,13,11,Full
14369,51,60,2000,1088,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,5,3,1,0,5000,0,10,40,Full
14370,165,33,1000,1427,1,Associate,Parked Car,Minor Damage,Police,3,1,1,0,2970,0,7,12,Full
14371,158,33,2000,1327,1,Associate,Single Vehicle Collision,Total Loss,Other,0,1,0,0,35000,0,3,11,Full
14372,36,37,500,1458,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,1,1,0,1,5000,0,14,17,Full
14373,82,33,2000,1415,,Bachelor,Multi-vehicle Collision,Total Loss,none,16,3,1,1,8000,0,19,11,Full
14374,78,57,500,1127,,High School,Multi-vehicle Collision,Total Loss,Police,16,4,0,1,9000,0,1,36,Full
14375,108,26,1000,1270,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,16,1,0,0,2000,1,7,8,Full
14376,140,31,2000,1555,1,JD,Parked Car,Minor Damage,none,2,1,1,0,6120,1,13,13,Full
14377,126,28,500,1509,1,JD,Multi-vehicle Collision,Total Loss,Police,3,4,0,0,67800,0,4,8,Full
14378,100,56,2000,1012,,High School,Vehicle Theft,Minor Loss,none,20,1,1,1,9000,0,6,36,Full
14379,18,42,1000,1029,,Bachelor,Multi-vehicle Collision,Major Loss,none,17,3,0,1,8000,1,15,25,Full
14380,36,53,2000,849,,MD,Multi-vehicle Collision,Total Loss,Ambulance,4,3,1,0,6000,0,14,36,Full
14381,46,39,500,1051,,Bachelor,Single Vehicle Collision,Minor Loss,Police,16,1,1,0,4000,0,17,22,Full
14382,71,55,2000,1132,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,22,1,1,1,6000,0,13,38,Full
14383,98,45,500,1269,,PhD,Multi-vehicle Collision,Minor Loss,Ambulance,0,3,1,1,1000,0,12,27,Full
14384,209,38,500,1355,1,MD,Single Vehicle Collision,Minor Damage,Fire,21,1,1,0,47300,0,1,16,Full
14385,62,31,1000,1174,,Masters,Multi-vehicle Collision,Total Loss,none,19,3,1,1,6000,0,3,9,Full
14386,25,34,1000,854,,Bachelor,Multi-vehicle Collision,Total Loss,Other,1,3,1,1,2000,0,18,15,Full
14387,108,41,500,876,,MD,Multi-vehicle Collision,Total Loss,none,14,3,1,1,7000,1,20,23,Full
14388,126,31,1000,1328,0,Masters,Single Vehicle Collision,Total Loss,Police,17,1,1,0,60840,0,4,10,Full
14389,48,37,2000,1479,,PhD,Parked Car,Minor Loss,Other,4,1,1,1,2000,0,0,17,Full
14390,163,33,500,1240,1,Associate,Multi-vehicle Collision,Total Loss,Fire,11,3,1,0,77110,0,1,17,Full
14391,117,53,2000,1501,,Bachelor,Parked Car,Major Loss,Other,20,1,1,1,9000,0,15,34,Full
14392,147,33,1000,1334,0,High School,Single Vehicle Collision,Major Damage,Other,15,1,2,1,53100,1,20,17,Full
14393,31,41,1000,1380,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,21,1,1,1,8000,0,16,24,Full
14394,8,51,2000,1021,,Masters,Multi-vehicle Collision,Minor Loss,Police,23,4,0,1,5000,0,9,33,Full
14395,87,51,500,1618,,College,Single Vehicle Collision,Total Loss,none,8,1,0,0,8000,0,7,29,Full
14396,53,25,1000,1024,,MD,Multi-vehicle Collision,Major Loss,Ambulance,1,4,1,0,3000,0,5,5,Full
14397,90,25,2000,889,,Bachelor,Multi-vehicle Collision,Major Loss,Other,5,3,1,1,9000,0,6,9,Full
14398,266,46,500,1270,1,Associate,Parked Car,Minor Damage,Police,5,1,1,0,2160,0,11,26,Full
14399,91,39,1000,903,,Masters,Multi-vehicle Collision,Minor Loss,none,8,3,1,0,6000,0,14,20,Full
14400,12,24,1000,1144,1,PhD,Multi-vehicle Collision,Minor Damage,Police,13,3,2,0,53370,0,4,2,P1
14401,31,42,500,1404,,,Multi-vehicle Collision,Total Loss,Police,17,3,1,1,9000,0,7,24,Full
14402,31,42,2000,1410,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,19,3,1,0,9000,0,5,21,Full
14403,148,30,500,1471,1,Masters,Multi-vehicle Collision,Minor Damage,Police,4,3,2,0,32480,0,18,13,Full
14404,111,64,500,1608,,Bachelor,Single Vehicle Collision,Major Loss,Police,11,1,1,1,1000,0,4,44,Full
14405,65,46,1000,1221,,MD,Parked Car,Minor Loss,Ambulance,7,1,1,0,8000,0,3,27,Full
14406,97,41,2000,1533,,High School,Multi-vehicle Collision,Total Loss,Police,8,4,1,1,3000,0,6,22,Full
14407,31,32,2000,1263,1,JD,Single Vehicle Collision,Major Damage,Fire,10,1,2,0,63600,1,18,14,Full
14408,160,38,500,1734,0,High School,Multi-vehicle Collision,Major Damage,Fire,13,3,2,1,66780,0,19,19,Full
14409,97,50,1000,1346,,High School,Multi-vehicle Collision,Major Loss,Police,21,2,1,0,9000,0,3,29,Full
14410,100,43,1000,1065,,PhD,Single Vehicle Collision,Total Loss,none,12,1,1,1,2000,0,16,25,Full
14411,94,46,2000,1606,,PhD,Multi-vehicle Collision,Minor Loss,Ambulance,1,3,0,1,3000,0,15,29,Full
14412,80,27,1000,1474,1,College,Single Vehicle Collision,Major Damage,Police,13,1,1,1,52800,0,11,6,Full
14413,108,45,2000,1325,,Bachelor,Multi-vehicle Collision,Total Loss,Police,6,3,1,0,8000,0,15,27,Full
14414,296,46,1000,1141,0,Masters,Single Vehicle Collision,Major Damage,Ambulance,18,1,0,0,54900,0,2,27,Full
14415,19,45,1000,1497,,High School,Multi-vehicle Collision,Major Loss,none,3,3,0,1,5000,0,2,23,Full
14416,232,42,500,944,0,College,Single Vehicle Collision,Minor Damage,Other,11,1,2,0,77000,1,0,20,Full
14417,85,30,1000,796,1,MD,Multi-vehicle Collision,Total Loss,Fire,9,3,2,1,58960,0,11,10,Full
14418,104,50,2000,1423,,High School,Vehicle Theft,Major Loss,Ambulance,21,1,1,1,8000,0,4,32,Full
14419,60,40,1000,1202,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,12,1,1,0,1000,0,6,20,Full
14420,26,63,1000,1136,,MD,Multi-vehicle Collision,Minor Loss,Ambulance,2,3,1,1,8000,0,4,43,Full
14421,101,30,2000,897,,Masters,Multi-vehicle Collision,Total Loss,Other,2,3,0,1,6000,0,7,11,Full
14422,61,40,2000,1084,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,9,3,0,1,8000,0,7,21,Full
14423,150,30,1000,1677,0,College,Vehicle Theft,Trivial Damage,Police,7,1,1,1,4590,0,2,10,Full
14424,49,55,1000,1622,,High School,Parked Car,Total Loss,Ambulance,4,1,1,0,4000,0,6,39,Full
14425,475,61,500,1266,1,Masters,Single Vehicle Collision,Major Damage,Fire,23,1,0,0,64350,0,17,43,Full
14426,89,63,2000,1035,,College,Multi-vehicle Collision,Total Loss,Police,1,3,1,1,2000,0,8,46,Full
14427,91,25,500,958,,High School,Single Vehicle Collision,Total Loss,Other,10,1,1,1,3000,0,16,8,Full
14428,255,46,500,1302,1,JD,Multi-vehicle Collision,Minor Damage,Fire,2,3,1,0,57860,0,4,25,Full
14429,40,59,1000,1168,,PhD,Parked Car,Minor Loss,none,6,1,1,0,7000,0,17,39,Full
14430,88,51,1000,1404,,College,Vehicle Theft,Minor Loss,Ambulance,13,1,0,0,10000,0,2,32,Full
14431,120,35,1000,1426,1,High School,Multi-vehicle Collision,Total Loss,Ambulance,22,3,2,0,51210,0,5,16,Full
14432,21,26,500,1298,,Bachelor,Single Vehicle Collision,Total Loss,Police,8,1,1,1,10000,0,0,4,P2
14433,38,60,1000,1041,,High School,Multi-vehicle Collision,Minor Loss,Police,16,3,0,1,9000,0,8,41,Full
14434,27,47,1000,1201,,Bachelor,Single Vehicle Collision,Major Loss,Police,4,1,1,1,1000,0,7,27,Full
14435,122,29,1000,1630,1,Masters,Parked Car,Trivial Damage,none,17,1,0,0,3850,0,1,9,Full
14436,115,41,1000,1211,,High School,Single Vehicle Collision,Major Loss,Police,15,1,0,1,2000,0,7,25,Full
14437,231,37,500,921,1,High School,Single Vehicle Collision,Major Damage,Fire,14,1,2,0,71190,1,18,19,Full
14438,152,30,500,1449,1,JD,Single Vehicle Collision,Major Damage,Fire,9,1,1,0,84590,1,15,11,Full
14439,68,47,2000,1185,,PhD,Multi-vehicle Collision,Major Loss,Other,1,3,1,0,5000,0,4,31,Full
14440,316,46,500,1220,1,Masters,Single Vehicle Collision,Minor Damage,Ambulance,13,1,0,1,63100,0,15,30,Full
14441,79,46,500,900,,High School,Multi-vehicle Collision,Major Loss,Other,2,3,1,1,8000,0,1,27,Full
14442,134,32,1000,1000,1,PhD,Single Vehicle Collision,Total Loss,Other,17,1,1,0,82720,0,1,15,Full
14443,52,51,2000,1144,,,Multi-vehicle Collision,Total Loss,Police,11,3,0,0,10000,0,16,30,Full
14444,143,32,1000,1464,1,High School,Single Vehicle Collision,Major Damage,Ambulance,1,1,2,0,62260,0,20,14,Full
14445,97,27,500,1588,1,High School,Multi-vehicle Collision,Total Loss,Other,22,3,2,1,75690,0,1,11,Full
14446,31,43,500,1328,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,20,1,1,1,2000,0,17,27,Full
14447,8,52,500,1577,,College,Single Vehicle Collision,Total Loss,Police,15,1,1,1,6000,0,16,30,Full
14448,116,39,1000,1355,,College,Single Vehicle Collision,Minor Loss,none,4,1,0,0,1000,0,12,21,Full
14449,85,55,500,1439,,Bachelor,Multi-vehicle Collision,Total Loss,none,14,3,1,0,8000,0,10,33,Full
14450,28,30,1000,1451,,High School,Multi-vehicle Collision,Major Loss,Police,15,3,1,1,4000,0,9,13,Full
14451,53,26,500,1347,,High School,Single Vehicle Collision,Minor Loss,Other,3,1,1,1,3000,0,2,9,Full
