index,timeascustomer,driverage,insuranceaccess,insurancepremium,drivergender,educationlevel,accidenttype,incidentseverity,authoritiesinvolved,incidenttime,numvehiclesinvolved,numbodilyinjuries,policereportbool,totalclaimamount,fraud,vehicleage,driverexperience,licencetype
3128,352.0,53.0,500.0,1793.0,-0.0,Associate,Single Vehicle Collision,Minor Damage,Fire,23.0,1.0,2.0,0.0,68750.0,0,6.0,36.0,Full
3129,250.0,43.0,1000.0,1244.0,1.0,JD,Single Vehicle Collision,Minor Damage,Other,22.0,1.0,1.0,0.0,64900.0,0,4.0,21.0,Full
3130,316.0,46.0,500.0,1220.0,1.0,Masters,Single Vehicle Collision,Minor Damage,Ambulance,13.0,1.0,0.0,1.0,63100.0,0,15.0,30.0,Full
3131,399.0,55.0,2000.0,996.0,-0.0,JD,Multi-vehicle Collision,Total Loss,Police,23.0,3.0,1.0,1.0,88400.0,0,5.0,38.0,Full
3132,150.0,31.0,1000.0,1354.0,-0.0,Masters,Multi-vehicle Collision,Major Damage,Ambulance,6.0,3.0,0.0,1.0,64800.0,1,15.0,11.0,Full
3133,122.0,34.0,500.0,1495.0,1.0,Masters,Multi-vehicle Collision,Total Loss,Fire,18.0,3.0,2.0,1.0,99990.0,0,4.0,15.0,Full
3134,20.0,35.0,1000.0,1247.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,1.0,1.0,1.0,-0.0,6000.0,0,8.0,14.0,Full
3135,80.0,28.0,1000.0,1741.0,1.0,College,Single Vehicle Collision,Major Damage,Police,3.0,1.0,0.0,0.0,33480.0,0,4.0,11.0,Full
3136,81.0,25.0,1000.0,928.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,22.0,3.0,1.0,1.0,2000.0,0,11.0,3.0,P2
3137,448.0,57.0,2000.0,1376.0,1.0,PhD,Multi-vehicle Collision,Major Damage,Police,10.0,3.0,2.0,0.0,47760.0,1,2.0,37.0,Full
3138,435.0,58.0,2000.0,1146.0,0.0,JD,Multi-vehicle Collision,Total Loss,Other,19.0,3.0,1.0,1.0,41490.0,0,11.0,36.0,Full
3139,44.0,53.0,500.0,933.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,21.0,1.0,1.0,1.0,9000.0,0,6.0,37.0,Full
3140,37.0,31.0,500.0,1970.0,1.0,MD,Multi-vehicle Collision,Total Loss,Fire,21.0,3.0,1.0,1.0,76450.0,0,20.0,15.0,Full
3141,163.0,33.0,500.0,1240.0,1.0,Associate,Multi-vehicle Collision,Total Loss,Fire,11.0,3.0,1.0,-0.0,77110.0,0,1.0,17.0,Full
3142,159.0,37.0,1000.0,894.0,0.0,Associate,Single Vehicle Collision,Total Loss,Police,13.0,1.0,2.0,0.0,70290.0,0,16.0,17.0,Full
3143,8.0,60.0,1000.0,1362.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,10.0,1.0,1.0,1.0,10000.0,0,16.0,44.0,Full
3144,36.0,52.0,2000.0,1502.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,18.0,4.0,1.0,1.0,4000.0,0,0.0,31.0,Full
3145,88.0,25.0,1000.0,1194.0,1.0,JD,Single Vehicle Collision,Major Damage,Ambulance,6.0,1.0,1.0,1.0,66780.0,1,2.0,6.0,Full
3146,258.0,46.0,1000.0,1110.0,-0.0,MD,Multi-vehicle Collision,Total Loss,Other,14.0,3.0,0.0,-0.0,47700.0,1,18.0,26.0,Full
3147,118.0,34.0,1000.0,1434.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,4.0,1.0,1.0,0.0,1000.0,0,12.0,17.0,Full
3148,265.0,45.0,500.0,972.0,1.0,College,Vehicle Theft,Trivial Damage,none,3.0,1.0,2.0,-0.0,3190.0,0,20.0,27.0,Full
3149,90.0,36.0,1000.0,1114.0,,PhD,Vehicle Theft,Total Loss,Ambulance,23.0,1.0,1.0,1.0,7000.0,0,7.0,15.0,Full
3150,27.0,28.0,1000.0,1074.0,0.0,MD,Parked Car,Trivial Damage,Police,4.0,1.0,2.0,0.0,3200.0,0,3.0,9.0,Full
3151,93.0,50.0,500.0,882.0,,High School,Multi-vehicle Collision,Major Loss,none,12.0,3.0,1.0,-0.0,4000.0,0,17.0,30.0,Full
3152,214.0,41.0,500.0,1399.0,-0.0,Masters,Multi-vehicle Collision,Major Damage,Fire,13.0,3.0,2.0,-0.0,64000.0,1,19.0,22.0,Full
3153,93.0,33.0,500.0,1455.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,19.0,1.0,0.0,-0.0,6000.0,0,0.0,16.0,Full
3154,66.0,62.0,1000.0,1447.0,,Bachelor,Parked Car,Total Loss,none,20.0,1.0,1.0,1.0,8000.0,0,20.0,45.0,Full
3155,38.0,39.0,1000.0,1107.0,,Bachelor,Single Vehicle Collision,Total Loss,none,9.0,1.0,0.0,1.0,10000.0,0,2.0,22.0,Full
3156,107.0,31.0,2000.0,1374.0,1.0,PhD,Single Vehicle Collision,Minor Damage,Police,16.0,1.0,0.0,0.0,51260.0,0,13.0,13.0,Full
3157,40.0,43.0,500.0,854.0,,Bachelor,Multi-vehicle Collision,Major Loss,none,19.0,3.0,1.0,1.0,8000.0,0,2.0,22.0,Full
3158,75.0,37.0,1000.0,979.0,,High School,Single Vehicle Collision,Minor Loss,none,23.0,1.0,0.0,-0.0,4000.0,0,3.0,16.0,Full
3159,104.0,58.0,500.0,1089.0,,High School,Vehicle Theft,Total Loss,Ambulance,4.0,1.0,1.0,1.0,2000.0,0,9.0,38.0,Full
3160,15.0,55.0,1000.0,841.0,,High School,Single Vehicle Collision,Minor Loss,Ambulance,11.0,1.0,1.0,1.0,8000.0,0,6.0,37.0,Full
3161,68.0,53.0,2000.0,1033.0,,PhD,Single Vehicle Collision,Major Loss,none,1.0,1.0,-0.0,1.0,5000.0,0,16.0,31.0,Full
3162,21.0,58.0,1000.0,1206.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,21.0,3.0,0.0,1.0,2000.0,0,2.0,37.0,Full
3163,284.0,48.0,1000.0,1169.0,1.0,JD,Single Vehicle Collision,Total Loss,Other,11.0,1.0,0.0,1.0,35750.0,0,14.0,31.0,Full
3164,192.0,40.0,1000.0,1406.0,1.0,Associate,Multi-vehicle Collision,Minor Damage,Ambulance,18.0,3.0,1.0,1.0,42930.0,0,10.0,18.0,Full
3165,78.0,26.0,500.0,1074.0,,Bachelor,Single Vehicle Collision,Total Loss,none,13.0,1.0,0.0,1.0,6000.0,0,8.0,8.0,Full
3166,31.0,28.0,1000.0,881.0,,Bachelor,Multi-vehicle Collision,Major Loss,none,9.0,2.0,1.0,1.0,4000.0,0,-0.0,6.0,Full
3167,89.0,54.0,1000.0,1605.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,17.0,1.0,1.0,1.0,9000.0,0,5.0,36.0,Full
3168,64.0,48.0,500.0,1318.0,,,Multi-vehicle Collision,Minor Loss,none,4.0,2.0,1.0,-0.0,7000.0,0,-0.0,31.0,Full
3169,224.0,40.0,2000.0,1292.0,1.0,JD,Single Vehicle Collision,Minor Damage,Other,21.0,1.0,1.0,1.0,69840.0,0,6.0,24.0,Full
3170,114.0,40.0,2000.0,1557.0,,High School,Single Vehicle Collision,Major Loss,none,16.0,1.0,1.0,-0.0,2000.0,0,-0.0,23.0,Full
3171,33.0,42.0,1000.0,1334.0,,PhD,Multi-vehicle Collision,Major Loss,Other,22.0,3.0,1.0,1.0,5000.0,0,0.0,21.0,Full
3172,90.0,51.0,500.0,1270.0,,Masters,Vehicle Theft,Major Loss,Police,3.0,1.0,1.0,1.0,8000.0,0,20.0,29.0,Full
3173,39.0,58.0,500.0,988.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,6.0,1.0,-0.0,1.0,10000.0,0,16.0,41.0,Full
3174,239.0,40.0,500.0,1464.0,1.0,JD,Multi-vehicle Collision,Total Loss,Police,20.0,3.0,-0.0,1.0,69740.0,0,12.0,21.0,Full
3175,98.0,37.0,2000.0,1544.0,,High School,Single Vehicle Collision,Total Loss,Police,10.0,1.0,-0.0,0.0,4000.0,0,13.0,16.0,Full
3176,260.0,46.0,2000.0,1483.0,0.0,MD,Single Vehicle Collision,Minor Damage,Fire,7.0,1.0,-0.0,0.0,64080.0,0,10.0,26.0,Full
3177,28.0,30.0,500.0,1544.0,,High School,Vehicle Theft,Total Loss,Ambulance,19.0,1.0,1.0,1.0,3000.0,0,19.0,12.0,Full
3178,254.0,45.0,500.0,1084.0,0.0,JD,Multi-vehicle Collision,Total Loss,Police,19.0,3.0,0.0,-0.0,79680.0,0,11.0,29.0,Full
3179,56.0,42.0,500.0,1339.0,1.0,Associate,Single Vehicle Collision,Total Loss,Other,13.0,1.0,1.0,1.0,61490.0,0,17.0,23.0,Full
3180,127.0,29.0,2000.0,1326.0,1.0,High School,Multi-vehicle Collision,Total Loss,Fire,12.0,2.0,1.0,-0.0,66950.0,0,20.0,9.0,Full
3181,25.0,31.0,500.0,1456.0,,Bachelor,Multi-vehicle Collision,Major Loss,Other,10.0,3.0,-0.0,1.0,2000.0,0,18.0,12.0,Full
3182,103.0,26.0,500.0,1355.0,-0.0,MD,Multi-vehicle Collision,Minor Damage,Police,14.0,2.0,2.0,0.0,40600.0,0,5.0,10.0,Full
3183,91.0,25.0,500.0,958.0,,High School,Single Vehicle Collision,Total Loss,Other,10.0,1.0,1.0,1.0,3000.0,0,16.0,8.0,Full
3184,60.0,23.0,500.0,1215.0,-0.0,MD,Single Vehicle Collision,Total Loss,Ambulance,9.0,1.0,1.0,0.0,56520.0,0,15.0,7.0,Full
3185,81.0,64.0,500.0,1549.0,,High School,Vehicle Theft,Total Loss,Police,7.0,1.0,0.0,1.0,9000.0,0,17.0,44.0,Full
3186,99.0,35.0,1000.0,1201.0,,High School,Single Vehicle Collision,Major Loss,Police,17.0,1.0,1.0,1.0,7000.0,0,4.0,16.0,Full
3187,88.0,34.0,2000.0,1585.0,,Bachelor,Vehicle Theft,Total Loss,Ambulance,14.0,1.0,1.0,1.0,10000.0,0,13.0,13.0,Full
3188,298.0,45.0,1000.0,1362.0,-0.0,High School,Multi-vehicle Collision,Minor Damage,Ambulance,18.0,3.0,-0.0,-0.0,64000.0,0,16.0,26.0,Full
3189,84.0,30.0,2000.0,1827.0,0.0,Associate,Vehicle Theft,Trivial Damage,Police,9.0,1.0,1.0,-0.0,4620.0,0,17.0,13.0,Full
3190,82.0,26.0,500.0,1618.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,20.0,3.0,1.0,-0.0,6000.0,0,4.0,9.0,Full
3191,55.0,35.0,500.0,1198.0,-0.0,MD,Vehicle Theft,Minor Damage,Police,9.0,1.0,-0.0,0.0,3080.0,0,17.0,14.0,Full
3192,239.0,42.0,1000.0,970.0,-0.0,College,Vehicle Theft,Trivial Damage,none,10.0,1.0,-0.0,-0.0,5600.0,0,8.0,23.0,Full
3193,101.0,52.0,1000.0,1018.0,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,6.0,1.0,0.0,-0.0,9000.0,0,9.0,32.0,Full
3194,28.0,30.0,1000.0,1451.0,,High School,Multi-vehicle Collision,Major Loss,Police,15.0,3.0,1.0,1.0,4000.0,0,9.0,13.0,Full
3195,113.0,52.0,500.0,955.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,23.0,3.0,-0.0,1.0,2000.0,0,20.0,30.0,Full
3196,246.0,43.0,1000.0,1267.0,-0.0,JD,Single Vehicle Collision,Minor Damage,Fire,0.0,1.0,2.0,-0.0,50700.0,0,9.0,22.0,Full
3197,72.0,45.0,2000.0,978.0,,Bachelor,Single Vehicle Collision,Minor Loss,Police,19.0,1.0,1.0,1.0,1000.0,0,5.0,28.0,Full
3198,41.0,38.0,2000.0,1062.0,,College,Parked Car,Major Loss,none,11.0,1.0,1.0,1.0,5000.0,0,2.0,20.0,Full
3199,46.0,25.0,1000.0,1340.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,2.0,1.0,0.0,1.0,6000.0,0,16.0,6.0,Full
3200,214.0,40.0,1000.0,1648.0,-0.0,JD,Single Vehicle Collision,Total Loss,Other,17.0,1.0,1.0,1.0,44220.0,0,15.0,24.0,Full
3201,70.0,57.0,1000.0,1169.0,,Bachelor,Parked Car,Total Loss,Police,10.0,1.0,1.0,1.0,10000.0,0,16.0,41.0,Full
3202,189.0,36.0,2000.0,1389.0,1.0,MD,Multi-vehicle Collision,Major Damage,Police,17.0,3.0,1.0,1.0,79560.0,0,6.0,14.0,Full
3203,87.0,44.0,1000.0,885.0,,Bachelor,Parked Car,Major Loss,Police,10.0,1.0,1.0,-0.0,7000.0,1,3.0,24.0,Full
3204,15.0,27.0,1000.0,1583.0,,,Parked Car,Major Loss,Ambulance,15.0,1.0,0.0,-0.0,3000.0,0,6.0,6.0,Full
3205,37.0,62.0,2000.0,1615.0,,College,Single Vehicle Collision,Minor Loss,Ambulance,10.0,1.0,1.0,0.0,3000.0,0,16.0,42.0,Full
3206,328.0,48.0,1000.0,1407.0,-0.0,MD,Single Vehicle Collision,Major Damage,Police,5.0,1.0,1.0,1.0,71610.0,1,11.0,28.0,Full
3207,115.0,37.0,500.0,1325.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,-0.0,1.0,1.0,0.0,7000.0,0,15.0,20.0,Full
3208,152.0,33.0,1000.0,841.0,1.0,High School,Single Vehicle Collision,Minor Damage,Ambulance,2.0,1.0,0.0,-0.0,82610.0,1,13.0,14.0,Full
3209,70.0,64.0,2000.0,975.0,,Bachelor,Single Vehicle Collision,Total Loss,Police,13.0,1.0,1.0,0.0,1000.0,0,7.0,44.0,Full
3210,71.0,57.0,500.0,1667.0,,Bachelor,Vehicle Theft,Minor Loss,Other,18.0,1.0,1.0,1.0,6000.0,0,13.0,40.0,Full
3211,67.0,36.0,500.0,1480.0,,Bachelor,Single Vehicle Collision,Major Loss,none,8.0,1.0,1.0,1.0,2000.0,0,11.0,18.0,Full
3212,30.0,64.0,1000.0,1168.0,,MD,Multi-vehicle Collision,Total Loss,Ambulance,16.0,3.0,-0.0,1.0,7000.0,0,10.0,42.0,Full
3213,7.0,50.0,500.0,1664.0,,,Single Vehicle Collision,Minor Loss,Police,13.0,1.0,1.0,1.0,9000.0,0,12.0,32.0,Full
3214,71.0,55.0,2000.0,1132.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,22.0,1.0,1.0,1.0,6000.0,0,13.0,38.0,Full
3215,101.0,54.0,1000.0,1498.0,,Bachelor,Multi-vehicle Collision,Major Loss,none,5.0,3.0,1.0,1.0,2000.0,0,3.0,35.0,Full
3216,260.0,43.0,500.0,982.0,1.0,JD,Single Vehicle Collision,Total Loss,Fire,18.0,1.0,1.0,-0.0,75400.0,0,4.0,25.0,Full
3217,6.0,32.0,2000.0,1372.0,,PhD,Vehicle Theft,Minor Loss,none,22.0,1.0,1.0,1.0,9000.0,0,20.0,16.0,Full
3218,128.0,35.0,500.0,1367.0,1.0,MD,Multi-vehicle Collision,Minor Damage,Fire,10.0,3.0,2.0,-0.0,88220.0,0,7.0,16.0,Full
3219,41.0,57.0,500.0,1496.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,19.0,3.0,1.0,1.0,2000.0,0,20.0,36.0,Full
3220,80.0,61.0,1000.0,1027.0,,College,Multi-vehicle Collision,Total Loss,Police,13.0,3.0,1.0,1.0,6000.0,1,20.0,44.0,Full
3221,112.0,32.0,1000.0,950.0,,Bachelor,Multi-vehicle Collision,Major Loss,Police,-0.0,3.0,1.0,0.0,7000.0,0,1.0,15.0,Full
3222,295.0,49.0,500.0,1142.0,-0.0,College,Vehicle Theft,Minor Damage,none,4.0,1.0,1.0,1.0,4320.0,0,13.0,32.0,Full
3223,245.0,41.0,2000.0,1212.0,-0.0,Masters,Single Vehicle Collision,Total Loss,Ambulance,4.0,1.0,0.0,1.0,73500.0,0,16.0,24.0,Full
3224,23.0,36.0,2000.0,1227.0,,High School,Multi-vehicle Collision,Total Loss,Police,15.0,4.0,1.0,1.0,3000.0,0,-0.0,19.0,Full
3225,74.0,25.0,1000.0,1300.0,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,5.0,3.0,1.0,1.0,2000.0,0,2.0,6.0,Full
3226,62.0,63.0,2000.0,1146.0,,Bachelor,Multi-vehicle Collision,Total Loss,none,23.0,2.0,1.0,1.0,1000.0,0,10.0,46.0,Full
3227,246.0,45.0,1000.0,1665.0,-0.0,JD,Multi-vehicle Collision,Major Damage,Fire,9.0,3.0,2.0,-0.0,53280.0,1,9.0,25.0,Full
3228,85.0,41.0,500.0,871.0,,High School,Parked Car,Major Loss,Police,14.0,1.0,1.0,1.0,5000.0,1,3.0,23.0,Full
3229,131.0,33.0,2000.0,1081.0,0.0,MD,Parked Car,Minor Damage,Police,3.0,1.0,-0.0,0.0,4900.0,0,5.0,14.0,Full
3230,283.0,46.0,2000.0,1313.0,1.0,PhD,Multi-vehicle Collision,Major Damage,Ambulance,3.0,3.0,1.0,0.0,77660.0,1,11.0,25.0,Full
3231,89.0,44.0,2000.0,1088.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,8.0,3.0,1.0,1.0,8000.0,0,20.0,26.0,Full
3232,14.0,49.0,1000.0,851.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,11.0,1.0,-0.0,-0.0,9000.0,0,20.0,31.0,Full
3233,21.0,26.0,2000.0,1513.0,,High School,Multi-vehicle Collision,Total Loss,Ambulance,15.0,3.0,1.0,1.0,5000.0,0,10.0,7.0,Full
3234,434.0,57.0,2000.0,1423.0,0.0,JD,Multi-vehicle Collision,Major Damage,Other,15.0,3.0,1.0,-0.0,66240.0,0,12.0,35.0,Full
3235,111.0,35.0,500.0,1591.0,,Masters,Multi-vehicle Collision,Total Loss,none,18.0,3.0,0.0,1.0,10000.0,0,0.0,17.0,Full
3236,228.0,40.0,500.0,1451.0,0.0,Associate,Parked Car,Trivial Damage,Police,20.0,1.0,0.0,-0.0,6050.0,0,5.0,20.0,Full
3237,372.0,50.0,2000.0,1369.0,1.0,MD,Multi-vehicle Collision,Major Damage,Police,18.0,3.0,2.0,1.0,51800.0,0,12.0,30.0,Full
3238,126.0,33.0,1000.0,1142.0,1.0,JD,Single Vehicle Collision,Major Damage,Ambulance,21.0,1.0,1.0,0.0,54160.0,0,6.0,11.0,Full
3239,426.0,54.0,2000.0,1098.0,1.0,Masters,Single Vehicle Collision,Minor Damage,Police,13.0,1.0,2.0,0.0,100800.0,0,18.0,38.0,Full
3240,42.0,36.0,1000.0,1627.0,,PhD,Multi-vehicle Collision,Major Loss,Police,-0.0,3.0,1.0,1.0,6000.0,0,3.0,18.0,Full
3241,19.0,32.0,1000.0,1216.0,-0.0,High School,Vehicle Theft,Minor Damage,Police,8.0,1.0,1.0,1.0,7040.0,0,-0.0,10.0,Full
3242,71.0,44.0,1000.0,1226.0,,Bachelor,Single Vehicle Collision,Minor Loss,none,4.0,1.0,0.0,1.0,1000.0,0,10.0,26.0,Full
3243,40.0,49.0,500.0,1520.0,,High School,Single Vehicle Collision,Major Loss,Ambulance,15.0,1.0,0.0,1.0,9000.0,0,9.0,28.0,Full
3244,255.0,41.0,2000.0,1167.0,-0.0,High School,Single Vehicle Collision,Minor Damage,Fire,22.0,1.0,2.0,-0.0,69300.0,0,15.0,23.0,Full
3245,99.0,44.0,1000.0,1610.0,,Masters,Multi-vehicle Collision,Major Loss,none,20.0,3.0,1.0,1.0,8000.0,0,20.0,24.0,Full
3246,106.0,52.0,500.0,1167.0,,High School,Parked Car,Minor Loss,Other,-0.0,1.0,1.0,1.0,2000.0,0,3.0,35.0,Full
3247,41.0,26.0,1000.0,1383.0,1.0,JD,Vehicle Theft,Trivial Damage,Police,12.0,1.0,1.0,-0.0,6890.0,0,18.0,6.0,Full
3248,330.0,50.0,1000.0,978.0,1.0,High School,Single Vehicle Collision,Total Loss,Fire,19.0,1.0,-0.0,-0.0,49060.0,0,20.0,30.0,Full
3249,99.0,32.0,1000.0,1058.0,-0.0,JD,Single Vehicle Collision,Total Loss,Fire,17.0,1.0,1.0,0.0,41130.0,0,16.0,10.0,Full
3250,48.0,60.0,1000.0,1103.0,,High School,Multi-vehicle Collision,Total Loss,none,11.0,3.0,-0.0,1.0,9000.0,0,8.0,40.0,Full
3251,56.0,42.0,500.0,1339.0,1.0,Associate,Single Vehicle Collision,Total Loss,Other,13.0,1.0,1.0,1.0,61490.0,0,17.0,23.0,Full
3252,7.0,61.0,2000.0,1633.0,,Bachelor,Multi-vehicle Collision,Total Loss,Police,19.0,3.0,-0.0,1.0,10000.0,0,12.0,40.0,Full
3253,55.0,35.0,500.0,1198.0,0.0,MD,Vehicle Theft,Minor Damage,Police,9.0,1.0,0.0,-0.0,3080.0,0,17.0,14.0,Full
3254,26.0,63.0,2000.0,1047.0,,Bachelor,Vehicle Theft,Minor Loss,none,4.0,1.0,-0.0,-0.0,1000.0,0,3.0,42.0,Full
3255,137.0,35.0,500.0,1107.0,1.0,High School,Vehicle Theft,Minor Damage,Police,21.0,1.0,0.0,1.0,3300.0,0,7.0,15.0,Full
3256,80.0,25.0,2000.0,1075.0,1.0,PhD,Vehicle Theft,Minor Damage,none,5.0,1.0,2.0,1.0,6930.0,0,14.0,5.0,Full
3257,99.0,33.0,500.0,1532.0,,MD,Multi-vehicle Collision,Total Loss,Other,1.0,3.0,-0.0,1.0,3000.0,0,18.0,14.0,Full
3258,18.0,33.0,2000.0,886.0,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,1.0,1.0,-0.0,1.0,2000.0,0,0.0,15.0,Full
3259,101.0,38.0,2000.0,1102.0,,Masters,Multi-vehicle Collision,Minor Loss,Police,20.0,2.0,1.0,1.0,1000.0,0,8.0,19.0,Full
3260,8.0,29.0,500.0,1491.0,,High School,Single Vehicle Collision,Major Loss,none,23.0,1.0,1.0,0.0,7000.0,0,10.0,12.0,Full
3261,119.0,32.0,1000.0,994.0,-0.0,High School,Single Vehicle Collision,Minor Damage,Other,12.0,1.0,0.0,1.0,56300.0,0,4.0,12.0,Full
3262,25.0,34.0,1000.0,854.0,,Bachelor,Multi-vehicle Collision,Total Loss,Other,1.0,3.0,1.0,1.0,2000.0,0,18.0,15.0,Full
3263,93.0,61.0,1000.0,1327.0,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,22.0,3.0,1.0,-0.0,2000.0,0,12.0,39.0,Full
3264,31.0,53.0,1000.0,1376.0,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,6.0,3.0,-0.0,1.0,9000.0,0,11.0,32.0,Full
3265,76.0,55.0,500.0,983.0,,,Multi-vehicle Collision,Major Loss,none,20.0,3.0,1.0,-0.0,3000.0,0,8.0,37.0,Full
3266,69.0,55.0,1000.0,1663.0,,Bachelor,Parked Car,Major Loss,Ambulance,1.0,1.0,1.0,1.0,6000.0,0,12.0,36.0,Full
3267,35.0,58.0,1000.0,1311.0,,High School,Parked Car,Major Loss,Police,7.0,1.0,0.0,1.0,4000.0,0,15.0,36.0,Full
3268,134.0,32.0,1000.0,1000.0,1.0,PhD,Single Vehicle Collision,Total Loss,Other,17.0,1.0,1.0,-0.0,82720.0,0,1.0,15.0,Full
3269,344.0,51.0,2000.0,1398.0,-0.0,Associate,Single Vehicle Collision,Minor Damage,Ambulance,14.0,1.0,-0.0,-0.0,82830.0,0,11.0,35.0,Full
3270,86.0,42.0,2000.0,1422.0,,High School,Parked Car,Minor Loss,Ambulance,11.0,1.0,1.0,1.0,8000.0,0,8.0,26.0,Full
3271,56.0,36.0,500.0,1533.0,0.0,JD,Single Vehicle Collision,Major Damage,Police,13.0,1.0,1.0,1.0,58500.0,0,14.0,14.0,Full
3272,165.0,32.0,500.0,1399.0,1.0,High School,Parked Car,Minor Damage,Police,9.0,1.0,2.0,0.0,3960.0,0,17.0,14.0,Full
3273,80.0,61.0,1000.0,1027.0,,College,Multi-vehicle Collision,Total Loss,Police,13.0,3.0,1.0,1.0,6000.0,1,20.0,44.0,Full
3274,93.0,56.0,1000.0,1674.0,,College,Multi-vehicle Collision,Minor Loss,Ambulance,3.0,4.0,0.0,1.0,8000.0,0,16.0,39.0,Full
3275,70.0,52.0,2000.0,1482.0,,Bachelor,Parked Car,Major Loss,Ambulance,15.0,1.0,-0.0,1.0,4000.0,0,8.0,30.0,Full
3276,18.0,28.0,500.0,937.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,11.0,1.0,1.0,1.0,2000.0,0,16.0,11.0,Full
3277,47.0,41.0,500.0,1213.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,14.0,1.0,0.0,1.0,2000.0,0,16.0,25.0,Full
3278,105.0,42.0,1000.0,962.0,,Bachelor,Multi-vehicle Collision,Total Loss,none,12.0,3.0,-0.0,1.0,7000.0,0,12.0,26.0,Full
3279,253.0,41.0,1000.0,1435.0,1.0,College,Single Vehicle Collision,Total Loss,Police,17.0,1.0,2.0,-0.0,56610.0,0,20.0,20.0,Full
3280,95.0,60.0,500.0,1572.0,,MD,Vehicle Theft,Minor Loss,Ambulance,19.0,1.0,1.0,1.0,8000.0,0,7.0,44.0,Full
3281,14.0,33.0,2000.0,1349.0,,,Multi-vehicle Collision,Total Loss,none,1.0,3.0,-0.0,1.0,4000.0,0,0.0,17.0,Full
3282,402.0,54.0,2000.0,1285.0,-0.0,JD,Single Vehicle Collision,Major Damage,Other,19.0,1.0,0.0,1.0,67770.0,1,2.0,35.0,Full
3283,38.0,51.0,500.0,1353.0,,PhD,Single Vehicle Collision,Minor Loss,Ambulance,23.0,1.0,0.0,1.0,7000.0,0,13.0,35.0,Full
3284,39.0,53.0,500.0,1505.0,,Masters,Vehicle Theft,Minor Loss,Ambulance,5.0,1.0,1.0,-0.0,1000.0,0,20.0,37.0,Full
3285,13.0,33.0,1000.0,1184.0,,High School,Multi-vehicle Collision,Major Loss,Police,7.0,2.0,1.0,1.0,3000.0,1,-0.0,15.0,Full
3286,107.0,31.0,2000.0,1374.0,1.0,PhD,Single Vehicle Collision,Minor Damage,Police,16.0,1.0,-0.0,0.0,51260.0,0,13.0,13.0,Full
3287,100.0,33.0,500.0,1125.0,0.0,College,Single Vehicle Collision,Minor Damage,Other,4.0,1.0,1.0,0.0,40800.0,0,11.0,14.0,Full
3288,166.0,37.0,500.0,1519.0,1.0,MD,Single Vehicle Collision,Total Loss,Ambulance,10.0,1.0,1.0,0.0,58300.0,0,14.0,15.0,Full
3289,97.0,48.0,1000.0,1521.0,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,9.0,1.0,1.0,0.0,10000.0,0,12.0,28.0,Full
3290,68.0,29.0,500.0,890.0,,MD,Multi-vehicle Collision,Major Loss,Police,5.0,2.0,0.0,1.0,1000.0,0,16.0,9.0,Full
3291,47.0,47.0,2000.0,1657.0,,High School,Multi-vehicle Collision,Major Loss,Ambulance,16.0,3.0,1.0,1.0,7000.0,0,3.0,28.0,Full
3292,298.0,49.0,500.0,863.0,-0.0,MD,Multi-vehicle Collision,Major Damage,Other,16.0,3.0,-0.0,-0.0,69480.0,0,8.0,27.0,Full
3293,17.0,48.0,2000.0,1193.0,,College,Multi-vehicle Collision,Minor Loss,none,12.0,3.0,1.0,1.0,8000.0,0,6.0,31.0,Full
3294,16.0,31.0,500.0,1669.0,,Bachelor,Single Vehicle Collision,Major Loss,Police,3.0,1.0,-0.0,1.0,4000.0,1,20.0,15.0,Full
3295,371.0,50.0,1000.0,1569.0,0.0,PhD,Multi-vehicle Collision,Major Damage,Other,2.0,3.0,2.0,1.0,84500.0,1,4.0,33.0,Full
3296,186.0,37.0,2000.0,1628.0,1.0,JD,Single Vehicle Collision,Total Loss,Ambulance,22.0,1.0,1.0,1.0,55600.0,0,6.0,16.0,Full
