index,timeAsCustomer,driverAge,insuranceAccess,insurancePremium,driverGender,educationLevel,accidentType,incidentSeverity,authoritiesInvolved,incidentTime,numVehiclesInvolved,numBodilyInjuries,policeReportBool,totalClaimAmount,fraud,vehicleAge,driverExperience,licenceType
2588,167,35,500,1225,1,JD,Multi-vehicle Collision,Minor Damage,Police,21,3,1,0,53452,0,8,27,Full
2589,32,28,500,958,,Bachelor,Vehicle Theft,Minor Loss,Police,16,1,1,1,8543,0,17,13,Full
2590,35,52,1000,1166,,MD,Multi-vehicle Collision,Minor Loss,None,16,3,0,1,5654,0,10,21,Full
2591,218,27,500,1560,1,High School,Single Vehicle Collision,Major Damage,Police,16,1,1,0,76293,0,1,9,P1
2592,65,32,500,1625,1,Associate,Single Vehicle Collision,Minor Damage,Fire,20,1,2,1,72601,0,10,10,Full
2593,23,41,500,1592,,High School,Multi-vehicle Collision,Total Loss,None,11,3,1,0,4035,0,11,11,Full
2594,150,48,500,1603,0,MD,Single Vehicle Collision,Total Loss,Other,11,1,0,0,70238,1,19,31,Full
2595,68,25,500,1362,,Masters,Single Vehicle Collision,Minor Loss,Ambulance,8,1,1,0,6130,0,16,5,Full
2596,363,56,500,1575,0,College,Multi-vehicle Collision,Minor Damage,Other,14,3,0,0,42857,0,6,29,Full
2597,30,61,500,1726,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,6,2,1,0,4182,0,11,42,Full
2598,118,20,1000,1114,0,JD,Multi-vehicle Collision,Major Damage,Other,12,3,0,0,71623,0,18,0,Ls
2599,30,47,500,1359,1,Bachelor,Single Vehicle Collision,Total Loss,Other,14,1,0,0,62649,0,8,12,Full
2600,86,31,500,1498,0,High School,Multi-vehicle Collision,Minor Loss,Ambulance,10,3,1,0,4080,0,2,22,Full
2601,203,40,500,1185,1,PhD,Multi-vehicle Collision,Minor Damage,Police,2,1,2,0,70435,1,18,23,Full
2602,267,52,500,1052,0,Masters,Multi-vehicle Collision,Major Damage,Fire,8,3,0,0,64518,0,17,27,Full
2603,44,30,2000,1525,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,9,1,0,0,5277,0,18,13,Full
2604,40,37,500,1518,,Bachelor,Multi-vehicle Collision,Total Loss,None,8,3,1,1,2127,0,4,29,Full
2605,37,58,500,1119,1,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,0,1,1,0,7369,0,6,18,Full
2606,308,43,1000,1176,1,MD,Multi-vehicle Collision,Minor Damage,Fire,17,1,2,0,72690,0,6,20,Full
2607,90,49,500,1101,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,10,4,0,0,6032,0,4,37,Full
2608,30,31,500,1347,,College,Multi-vehicle Collision,Major Loss,None,12,2,1,1,8434,0,18,10,Full
2609,0,26,2000,1567,1,High School,Parked Car,Trivial Damage,None,6,1,0,0,5987,0,9,4,Full
2610,92,34,500,1288,,High School,Single Vehicle Collision,Major Loss,Ambulance,19,1,1,0,4914,0,12,12,Full
2611,79,55,1000,1479,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,13,2,1,0,3685,0,1,39,Full
2612,174,35,500,1195,1,MD,Multi-vehicle Collision,Major Damage,Ambulance,2,1,1,0,76496,1,8,13,Full
2613,34,52,2000,1569,,Masters,Multi-vehicle Collision,Total Loss,Ambulance,8,3,1,1,4087,0,15,24,Full
2614,84,62,1000,1008,,PhD,Multi-vehicle Collision,Total Loss,Other,14,2,1,0,4451,0,7,42,Full
2615,23,38,2000,1072,,College,Single Vehicle Collision,Major Loss,Ambulance,9,1,1,1,6985,0,11,36,Full
2616,125,40,500,1465,0,High School,Parked Car,Trivial Damage,None,3,1,0,0,6281,0,2,20,Full
2617,67,47,2000,1543,0,PhD,Multi-vehicle Collision,Major Damage,Ambulance,23,3,0,1,55774,1,14,40,Full
2618,228,33,2000,1559,1,High School,Single Vehicle Collision,Minor Damage,Other,12,1,2,0,83774,0,19,21,Full
2619,72,46,1000,1594,,PhD,Parked Car,Total Loss,None,5,1,1,0,5601,0,19,25,Full
2620,260,36,500,1253,1,PhD,Vehicle Theft,Trivial Damage,None,7,1,1,0,7312,0,5,24,Full
2621,357,41,500,1051,0,Masters,Single Vehicle Collision,Major Damage,Police,23,1,0,0,65212,1,15,6,Full
2622,73,31,1000,1574,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,5,1,1,1,4199,0,12,12,Full
2623,37,28,500,1640,,Masters,Multi-vehicle Collision,Major Loss,Ambulance,4,3,1,1,2980,0,5,8,P2
2624,220,43,500,1216,1,JD,Vehicle Theft,Trivial Damage,None,3,1,1,0,7417,0,18,25,Full
2625,362,59,500,1136,0,PhD,Multi-vehicle Collision,Major Damage,Ambulance,18,2,0,0,45936,0,11,45,Full
2626,82,55,500,864,,Bachelor,Single Vehicle Collision,Minor Loss,None,3,1,0,0,6081,0,9,28,Full
2627,69,50,1000,1050,,Bachelor,Parked Car,Total Loss,None,8,1,0,1,4054,0,17,22,Full
2628,205,33,1000,1029,1,PhD,Single Vehicle Collision,Major Damage,Ambulance,18,1,0,0,53658,1,16,19,Full
2629,72,49,2000,1034,,Masters,Single Vehicle Collision,Major Loss,Other,22,1,1,1,3235,0,3,37,Full
2630,26,49,1000,1568,,Masters,Vehicle Theft,Total Loss,Ambulance,18,1,0,1,4296,0,18,21,Full
2631,56,29,500,1280,,JD,Single Vehicle Collision,Major Loss,Other,16,1,1,1,2476,0,17,22,Full
2632,48,57,1000,875,,Masters,Single Vehicle Collision,Minor Loss,Ambulance,0,1,0,0,1017,0,2,24,Full
2633,69,53,500,1087,,High School,Multi-vehicle Collision,Major Loss,Ambulance,13,3,0,0,7097,0,2,8,Full
2634,93,45,2000,1113,,Masters,Multi-vehicle Collision,Minor Loss,Ambulance,12,4,0,1,2341,0,7,40,Full
2635,65,36,500,898,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,18,1,1,0,3354,0,6,22,Full
2636,87,48,2000,1029,,JD,Parked Car,Major Loss,Police,7,1,0,1,6864,0,2,25,Full
2637,273,40,500,1148,1,High School,Multi-vehicle Collision,Major Damage,Fire,11,3,0,0,64118,1,19,25,Full
2638,301,48,2000,1420,1,Masters,Vehicle Theft,Total Loss,None,15,1,1,1,5872,0,11,19,Full
2639,273,37,1000,1694,1,Masters,Multi-vehicle Collision,Minor Loss,Fire,22,3,1,0,38252,0,9,21,Full
2640,32,61,500,1750,,Masters,Multi-vehicle Collision,Minor Loss,None,8,2,1,1,1432,0,4,41,Full
2641,158,55,2000,1568,0,MD,Parked Car,Trivial Damage,Ambulance,8,1,0,1,5278,1,13,31,Full
2642,29,22,500,1127,,Bachelor,Single Vehicle Collision,Total Loss,Fire,15,3,1,0,3442,0,10,9,Full
2643,90,64,1000,1574,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,19,1,0,1,6296,0,17,39,Full
2644,36,28,1000,1382,1,Associate,Parked Car,Trivial Damage,None,6,1,0,0,1917,0,7,7,Full
2645,95,53,1000,1053,,College,Single Vehicle Collision,Total Loss,Other,18,1,0,1,63189,0,18,28,Full
2646,292,38,1000,1446,1,JD,Multi-vehicle Collision,Minor Damage,Fire,10,3,1,0,65456,0,6,26,Full
2647,78,54,1000,1077,,Bachelor,Vehicle Theft,Minor Loss,None,8,1,1,1,6259,0,5,35,Full
2648,89,31,1000,803,,Bachelor,Multi-vehicle Collision,Total Loss,Police,3,3,0,1,7090,0,3,14,Full
2649,326,39,1000,1196,1,Masters,Multi-vehicle Collision,Minor Damage,Fire,15,3,0,0,75626,0,1,20,Full
2650,61,49,2000,1691,,Bachelor,Single Vehicle Collision,Minor Loss,None,10,1,1,1,6619,0,5,41,Full
2651,23,57,500,1559,,Bachelor,Multi-vehicle Collision,Total Loss,Police,12,1,1,0,3684,0,18,35,Full
2652,109,56,500,1444,,College,Single Vehicle Collision,Major Damage,Ambulance,2,1,0,1,5316,1,7,38,Full
2653,77,28,500,1141,0,MD,Multi-vehicle Collision,Major Damage,Other,3,4,0,1,65424,0,5,11,P2
2654,316,46,500,1280,0,Associate,Single Vehicle Collision,Major Damage,Ambulance,11,1,2,0,56814,1,9,45,Full
2655,245,36,500,1428,1,Associate,Parked Car,Trivial Damage,Police,11,1,2,0,2390,0,8,23,Full
2656,21,31,1000,1611,,Masters,Multi-vehicle Collision,Total Loss,Ambulance,4,3,1,0,7513,0,17,12,Full
2657,420,41,1000,1448,1,PhD,Multi-vehicle Collision,Major Damage,Other,19,3,0,0,65991,0,18,26,Full
2658,282,29,500,971,1,JD,Multi-vehicle Collision,Major Damage,Other,11,1,0,0,46201,0,9,14,Full
2659,56,58,2000,1554,,College,Multi-vehicle Collision,Total Loss,Ambulance,19,3,0,1,8789,0,3,41,Full
2660,94,37,2000,1475,,High School,Parked Car,Trivial Damage,Police,1,1,1,0,6967,0,7,40,Full
2661,242,52,1000,1121,1,Masters,Multi-vehicle Collision,Minor Damage,Fire,18,3,0,1,53616,0,3,29,Full
2662,43,36,500,1546,1,PhD,Parked Car,Total Loss,None,9,1,0,0,5773,0,19,28,Full
2663,96,36,1000,1353,,College,Single Vehicle Collision,Minor Loss,Ambulance,19,1,1,0,6326,1,17,12,Full
2664,54,31,1000,1443,1,Bachelor,Single Vehicle Collision,Total Loss,Fire,19,1,1,1,8152,0,18,11,Full
2665,0,23,2000,1488,,Bachelor,Vehicle Theft,Total Loss,Ambulance,7,1,0,1,3245,0,13,5,P2
2666,99,42,2000,1093,,Bachelor,Vehicle Theft,Major Loss,Police,11,1,1,1,7681,1,2,16,Full
2667,84,48,500,1366,,JD,Single Vehicle Collision,Minor Loss,Police,12,1,0,0,3553,1,18,29,Full
2668,111,62,500,1086,,PhD,Multi-vehicle Collision,Total Loss,Ambulance,6,3,0,1,9363,1,12,45,Full
2669,18,32,1000,1532,1,JD,Parked Car,Trivial Damage,Police,12,1,0,0,3494,0,13,15,Full
2670,98,57,2000,1322,,Masters,Single Vehicle Collision,Total Loss,None,8,1,1,1,9608,0,19,38,Full
2671,121,50,1000,1553,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,11,3,1,0,6344,0,17,27,Full
2672,182,53,500,949,1,College,Multi-vehicle Collision,Minor Damage,Police,11,3,1,0,7940,0,5,27,Full
2673,162,34,500,1252,1,High School,Single Vehicle Collision,Total Loss,Fire,22,1,2,0,47693,0,14,15,Full
2674,115,27,2000,1308,,Masters,Single Vehicle Collision,Total Loss,None,5,1,0,0,8084,1,14,9,P1
2675,36,56,500,1549,,Bachelor,Multi-vehicle Collision,Total Loss,None,10,4,0,0,5224,0,5,35,Full
2676,37,30,1000,1229,1,JD,Parked Car,Total Loss,Police,8,1,0,0,8484,0,15,9,Full
2677,31,54,500,918,,Bachelor,Multi-vehicle Collision,Minor Loss,None,7,3,1,1,4676,0,0,26,Full
2678,78,28,500,891,1,PhD,Multi-vehicle Collision,Major Damage,Fire,10,1,1,0,72313,0,13,1,Ls
2679,102,49,1000,952,0,Masters,Multi-vehicle Collision,Major Damage,Ambulance,13,3,0,1,64307,0,2,27,Full
2680,110,61,2000,963,0,MD,Multi-vehicle Collision,Minor Damage,Ambulance,17,4,0,1,6318,0,2,46,Full
2681,44,50,2000,969,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,3,3,1,1,8899,1,14,26,Full
2682,46,30,1000,1262,,College,Vehicle Theft,Total Loss,Police,3,3,1,1,5348,0,16,14,Full
2683,51,44,500,1165,,Bachelor,Parked Car,Total Loss,Police,10,1,1,1,5323,0,17,45,Full
2684,101,58,2000,1575,,Masters,Single Vehicle Collision,Major Loss,Ambulance,2,1,1,0,5036,0,12,45,Full
2685,95,59,2000,812,,PhD,Vehicle Theft,Minor Loss,Other,4,1,1,0,7072,0,8,41,Full
2686,95,40,500,880,1,Bachelor,Multi-vehicle Collision,Major Damage,Ambulance,5,3,0,0,67355,0,17,8,Full
2687,83,51,1000,1055,,Masters,Multi-vehicle Collision,Minor Loss,Ambulance,17,3,1,1,5281,0,5,32,Full
2688,319,59,500,1418,1,PhD,Single Vehicle Collision,Total Loss,Fire,1,1,1,0,67782,0,19,33,Full
2689,112,51,500,1091,,MD,Vehicle Theft,Minor Loss,None,4,1,1,0,8905,1,17,30,Full
2690,323,40,500,1196,0,High School,Single Vehicle Collision,Major Damage,Other,20,1,2,0,79053,1,18,23,Full
2691,89,59,2000,1517,,Bachelor,Vehicle Theft,Minor Loss,None,17,1,1,1,5137,0,2,42,Full
2692,266,56,500,1371,1,Masters,Multi-vehicle Collision,Total Loss,Police,16,1,0,1,59990,0,17,23,Full
2693,93,31,1000,1297,1,High School,Single Vehicle Collision,Total Loss,None,13,1,0,0,5671,0,18,17,Full
2694,94,39,1000,1277,,High School,Vehicle Theft,Total Loss,Ambulance,5,1,1,0,9538,0,10,30,Full
2695,92,37,1000,930,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,17,3,1,1,4136,0,12,19,Full
2696,94,26,500,1634,,JD,Parked Car,Minor Loss,None,5,1,0,1,6676,0,9,19,Full
2697,64,30,500,1231,,College,Parked Car,Major Loss,None,1,1,1,0,5334,0,3,13,Full
2698,107,48,1000,1387,,College,Multi-vehicle Collision,Minor Loss,Police,10,2,1,1,3828,0,1,20,Full
2699,17,30,2000,1681,,High School,Single Vehicle Collision,Major Loss,Police,4,1,0,0,6313,0,16,9,Full
2700,292,51,1000,1271,1,Masters,Single Vehicle Collision,Total Loss,Fire,17,1,1,0,61793,0,16,23,Full
2701,55,47,500,1638,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,7,1,0,1,3488,0,18,22,Full
2702,382,64,2000,1673,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,17,3,1,0,2042,0,18,45,Full
2703,70,61,2000,1578,,College,Multi-vehicle Collision,Minor Loss,None,21,3,1,1,6988,0,9,42,Full
2704,10,42,500,1191,,Bachelor,Vehicle Theft,Major Loss,Police,13,1,0,1,5352,0,14,31,Full
2705,104,25,1000,1254,0,MD,Vehicle Theft,Trivial Damage,None,11,1,1,1,8668,0,5,5,Full
2706,444,64,500,1044,0,High School,Multi-vehicle Collision,Total Loss,Fire,9,3,0,0,50565,0,19,43,Full
2707,97,45,1000,1537,1,PhD,Multi-vehicle Collision,Total Loss,Police,22,3,1,0,4269,0,17,19,Full
2708,42,30,500,1362,1,College,Single Vehicle Collision,Total Loss,None,5,1,0,1,76913,0,2,8,Full
2709,36,34,500,929,,High School,Parked Car,Major Loss,None,10,1,0,0,2264,0,17,16,Full
2710,48,27,500,1294,1,College,Single Vehicle Collision,Total Loss,Police,4,1,0,0,5814,0,2,8,Full
2711,3,38,500,1317,1,JD,Single Vehicle Collision,Minor Damage,Police,22,1,2,0,2641,0,6,29,Full
2712,34,50,500,833,0,Masters,Multi-vehicle Collision,Major Damage,Ambulance,2,3,2,0,67027,1,4,36,Full
2713,139,43,2000,1248,1,High School,Single Vehicle Collision,Total Loss,Police,14,1,0,0,8338,0,12,19,Full
2714,12,34,1000,1326,,College,Multi-vehicle Collision,Total Loss,Police,6,3,1,1,4737,0,1,16,Full
2715,14,19,500,1381,1,PhD,Single Vehicle Collision,Total Loss,Ambulance,8,1,1,0,75096,0,7,0,P1
2716,81,26,500,1581,,Bachelor,Multi-vehicle Collision,Total Loss,None,21,1,1,0,6660,0,14,7,Full
2717,171,30,2000,1158,1,MD,Single Vehicle Collision,Minor Damage,Police,2,1,0,0,54961,0,13,22,Full
2718,107,50,2000,1179,,Bachelor,Parked Car,Total Loss,Ambulance,18,1,1,0,2273,0,17,24,Full
2719,29,57,1000,1433,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,5,1,0,1,6673,0,10,27,Full
2720,192,32,1000,1293,1,Associate,Vehicle Theft,Trivial Damage,None,7,1,1,0,9105,0,14,16,Full
2721,411,50,2000,1647,1,Associate,Single Vehicle Collision,Major Damage,Fire,9,1,2,0,67147,0,10,24,Full
2722,107,40,2000,1625,1,PhD,Multi-vehicle Collision,Minor Damage,Ambulance,17,3,0,1,53223,0,1,28,Full
2723,247,42,500,1299,1,MD,Vehicle Theft,Trivial Damage,Police,15,1,0,0,3800,0,12,31,Full
2724,112,63,1000,1536,,High School,Single Vehicle Collision,Minor Loss,Ambulance,8,1,0,0,8374,0,12,45,Full
2725,176,43,2000,1730,1,Associate,Parked Car,Total Loss,Ambulance,12,1,2,0,7454,0,18,36,Full
2726,257,62,2000,1056,1,Associate,Single Vehicle Collision,Minor Damage,Fire,20,1,2,0,69099,0,7,47,Full
2727,212,50,500,1544,,High School,Single Vehicle Collision,Total Loss,Police,6,1,0,1,4320,0,15,26,Full
2728,76,29,500,1521,1,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,3,1,1,1,6484,0,20,11,Full
2729,38,30,500,1561,,College,Multi-vehicle Collision,Total Loss,Ambulance,6,1,0,1,3405,0,11,11,Full
2730,87,29,1000,1230,1,JD,Single Vehicle Collision,Major Damage,Fire,4,1,2,0,68288,0,15,9,P1
2731,23,57,500,1693,0,Masters,Multi-vehicle Collision,Total Loss,Ambulance,23,3,2,0,69074,0,20,24,Full
2732,247,51,500,1353,1,Associate,Single Vehicle Collision,Major Damage,Police,8,1,1,0,70981,0,18,13,Full
2733,94,49,1000,1595,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,16,4,0,1,7196,0,8,13,Full
2734,72,35,2000,1410,,Bachelor,Single Vehicle Collision,Minor Loss,Other,12,1,1,0,5956,0,18,11,Full
2735,261,58,1000,1359,0,High School,Parked Car,Trivial Damage,None,20,1,1,0,5729,0,19,20,Full
2736,269,45,2000,1619,0,Associate,Single Vehicle Collision,Minor Damage,Other,2,1,0,1,45264,1,13,28,Full
2737,32,38,1000,1378,1,PhD,Multi-vehicle Collision,Total Loss,Other,14,3,0,1,69196,0,5,17,Full
2738,97,32,1000,1524,,PhD,Single Vehicle Collision,Major Loss,Police,3,1,1,0,7623,1,17,13,Full
2739,78,36,2000,1314,,PhD,Multi-vehicle Collision,Major Loss,None,16,3,1,1,7895,0,1,8,Full
2740,90,30,1000,1213,,Masters,Vehicle Theft,Minor Loss,None,16,1,1,1,8712,0,19,13,Full
2741,64,54,500,1149,,High School,Vehicle Theft,Minor Loss,None,8,1,1,0,7018,0,6,35,Full
2742,209,45,2000,1037,,Bachelor,Multi-vehicle Collision,Total Loss,Other,12,1,0,0,4944,0,11,27,Full
2743,2,55,1000,1531,,College,Multi-vehicle Collision,Major Loss,Ambulance,3,3,1,1,3271,0,1,19,Full
2744,130,29,500,1189,0,PhD,Single Vehicle Collision,Total Loss,Fire,14,1,1,0,90001,0,10,15,Full
2745,84,27,500,1343,1,MD,Single Vehicle Collision,Total Loss,Other,15,1,1,1,69317,0,19,6,P2
2746,33,26,2000,1034,,Bachelor,Vehicle Theft,Major Loss,None,7,1,0,0,5722,0,11,31,Full
2747,9,21,500,1560,1,JD,Single Vehicle Collision,Minor Loss,Ambulance,7,1,0,0,52544,1,7,2,P1
2748,69,32,1000,1606,,Bachelor,Single Vehicle Collision,Total Loss,Other,13,1,0,0,6363,0,3,35,Full
2749,273,51,1000,1123,1,JD,Multi-vehicle Collision,Minor Damage,Police,15,3,2,0,69852,0,4,28,Full
2750,268,36,500,1406,1,JD,Multi-vehicle Collision,Major Damage,Fire,21,3,0,0,73726,1,18,10,Full
2751,104,33,1000,1424,,Bachelor,Single Vehicle Collision,Major Loss,None,5,1,1,0,3398,0,16,37,Full
2752,25,55,500,1463,1,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,1,1,1,0,57070,0,19,10,Full
2753,336,57,500,1608,,MD,Multi-vehicle Collision,Total Loss,Ambulance,17,3,1,0,4333,0,18,40,Full
2754,161,48,500,1523,1,Bachelor,Single Vehicle Collision,Major Damage,Police,20,1,0,0,58851,0,18,22,Full
2755,173,41,500,1004,1,JD,Vehicle Theft,Trivial Damage,None,7,1,2,0,7958,0,20,26,Full
2756,228,51,500,1052,1,College,Single Vehicle Collision,Minor Damage,Fire,16,1,0,0,73391,0,15,23,Full
2757,96,42,1000,1542,,Bachelor,Multi-vehicle Collision,Minor Loss,None,4,3,1,1,5902,0,5,21,Full
2758,88,46,500,1494,,Bachelor,Multi-vehicle Collision,Major Loss,None,9,1,0,0,5138,0,18,42,Full
2759,73,61,1000,1305,,Bachelor,Multi-vehicle Collision,Minor Loss,None,9,3,1,1,2407,0,2,23,Full
2760,215,54,2000,1251,1,Associate,Single Vehicle Collision,Major Damage,Fire,11,1,0,0,60104,0,5,30,Full
2761,379,61,2000,1177,1,Masters,Vehicle Theft,Trivial Damage,None,7,1,2,0,8044,0,14,48,Full
2762,88,39,1000,1504,1,MD,Single Vehicle Collision,Minor Damage,Fire,14,1,0,0,66338,0,9,21,Full
2763,21,57,500,933,,Bachelor,Multi-vehicle Collision,Total Loss,Other,18,3,1,0,5902,0,8,42,Full
2764,64,34,1000,1180,,Masters,Multi-vehicle Collision,Major Loss,None,3,2,1,1,7264,0,3,34,Full
2765,68,58,2000,1055,,Bachelor,Vehicle Theft,Total Loss,Police,17,1,1,1,5885,1,12,43,Full
2766,73,29,1000,1231,,College,Vehicle Theft,Trivial Damage,None,5,1,1,0,6288,0,1,12,Full
2767,235,50,500,1690,1,Associate,Single Vehicle Collision,Total Loss,Other,16,3,2,0,69598,0,6,22,Full
2768,24,33,500,1606,1,Masters,Multi-vehicle Collision,Minor Damage,Other,7,3,2,0,85807,0,3,20,Full
2769,10,39,500,1303,,Bachelor,Multi-vehicle Collision,Minor Loss,None,8,3,1,1,5902,0,8,35,Full
2770,64,59,1000,1368,,High School,Vehicle Theft,Total Loss,None,17,1,1,1,3782,0,14,26,Full
2771,77,26,500,1149,,Bachelor,Single Vehicle Collision,Total Loss,Police,6,1,1,1,5501,0,8,21,Full
2772,81,34,2000,1039,,High School,Multi-vehicle Collision,Total Loss,Police,16,3,2,1,6483,0,0,6,Full
2773,242,60,2000,1077,0,Bachelor,Vehicle Theft,Total Loss,None,10,1,1,1,5299,0,11,35,Full
2774,263,47,1000,992,0,PhD,Single Vehicle Collision,Total Loss,Police,11,1,1,1,82840,0,7,22,Full
2775,442,26,500,902,1,College,Multi-vehicle Collision,Major Damage,Ambulance,8,3,0,0,50688,1,17,23,Full
2776,40,36,500,1219,1,College,Multi-vehicle Collision,Major Damage,Ambulance,4,4,0,0,5286,0,4,16,Full
2777,209,42,2000,1645,1,High School,Multi-vehicle Collision,Total Loss,None,0,3,0,0,6933,0,8,12,Full
2778,189,26,2000,1126,0,Associate,Single Vehicle Collision,Total Loss,Ambulance,2,1,0,0,6341,0,17,20,Full
2779,185,39,1000,1478,0,PhD,Single Vehicle Collision,Major Damage,Police,14,1,2,0,64479,1,3,13,Full
2780,241,48,1000,1382,0,College,Single Vehicle Collision,Major Damage,Police,4,1,2,1,7692,0,8,38,Full
2781,442,62,1000,1330,,College,Single Vehicle Collision,Total Loss,Fire,16,1,0,0,5495,0,9,42,Full
2782,68,40,1000,1200,,High School,Single Vehicle Collision,Total Loss,Ambulance,18,1,1,0,5189,0,8,28,Full
2783,289,57,2000,1103,0,JD,Single Vehicle Collision,Total Loss,Fire,20,1,0,0,59223,0,19,27,Full
2784,163,38,500,1612,0,High School,Multi-vehicle Collision,Major Damage,Police,9,3,0,0,73227,1,18,14,Full
2785,21,54,500,1714,,Bachelor,Multi-vehicle Collision,Minor Loss,None,23,3,0,1,4295,0,9,32,Full
2786,16,31,1000,1394,1,Masters,Multi-vehicle Collision,Total Loss,Ambulance,4,3,2,0,5422,0,6,14,Full
2787,211,36,1000,1396,1,PhD,Single Vehicle Collision,Major Damage,Fire,7,1,2,0,69657,0,2,20,Full
2788,3,62,500,1661,,High School,Multi-vehicle Collision,Major Loss,Ambulance,5,3,1,1,4880,0,5,34,Full
2789,140,34,500,926,1,College,Vehicle Theft,Total Loss,Police,2,1,0,0,61567,0,11,25,Full
2790,294,56,500,1260,1,Associate,Multi-vehicle Collision,Major Damage,Fire,15,3,0,0,84423,1,2,26,Full
2791,233,33,2000,1054,1,Associate,Parked Car,Trivial Damage,Police,7,1,0,0,3387,0,6,18,Full
2792,439,60,2000,1240,1,College,Multi-vehicle Collision,Major Damage,Ambulance,15,3,1,0,95882,1,19,45,Full
2793,232,58,2000,1120,1,JD,Multi-vehicle Collision,Major Damage,Police,11,1,0,0,80550,1,2,28,Full
2794,245,43,500,1514,1,JD,Single Vehicle Collision,Major Damage,Ambulance,19,1,1,0,62528,0,18,14,Full
2795,136,58,500,1142,0,MD,Single Vehicle Collision,Major Damage,Ambulance,21,1,0,0,67863,1,10,25,Full
2796,105,26,2000,1377,1,High School,Single Vehicle Collision,Total Loss,Other,12,1,2,0,66938,0,8,9,Ls
2797,99,44,2000,1020,,Masters,Parked Car,Major Loss,Ambulance,3,1,0,0,3491,0,12,27,Full
2798,37,43,500,1668,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,0,3,1,0,6198,0,13,40,Full
2799,241,64,500,1579,1,Masters,Multi-vehicle Collision,Minor Damage,Fire,17,3,2,0,72435,0,19,31,Full
2800,17,49,1000,1131,,PhD,Multi-vehicle Collision,Total Loss,Ambulance,9,3,2,0,6009,0,11,12,Full
2801,41,51,1000,1523,,Bachelor,Single Vehicle Collision,Minor Loss,Police,11,1,0,1,8118,0,2,14,Full
2802,263,48,2000,1690,1,JD,Parked Car,Trivial Damage,Ambulance,2,1,0,0,1652,0,8,21,Full
2803,42,38,500,1588,,Bachelor,Multi-vehicle Collision,Minor Loss,Police,1,3,1,0,3402,0,10,24,Full
2804,264,33,500,1245,1,Associate,Vehicle Theft,Trivial Damage,Police,8,1,0,0,7275,0,3,19,Full
2805,8,45,2000,1276,1,High School,Multi-vehicle Collision,Total Loss,Fire,5,4,0,0,41289,0,4,43,Full
2806,104,61,1000,1303,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,16,1,1,1,11106,0,20,42,Full
2807,30,28,2000,1236,,Masters,Single Vehicle Collision,Minor Loss,None,7,1,0,0,6577,0,2,23,Full
2808,57,24,2000,1586,1,JD,Single Vehicle Collision,Total Loss,None,2,1,1,0,74107,1,12,9,Full
2809,276,46,500,1184,1,Associate,Single Vehicle Collision,Major Damage,Fire,10,1,2,0,63812,1,10,32,Full
